price,type,nombre_chambres,nombre_sdb,superficie,category,area,city
70000,Villas,3,2,400,Location,Ngaparou,Ngaparou
75000000,Villas,5,4,150,Vente,Pikine,Dakar
1100000,Appartements,3,2,100,Location,Almadies,Dakar
4000000,Villas,9,8,780,Location,Almadies,Dakar
125000000,Villas,6,5,250,Vente,Almadies,Dakar
850000,Villas,6,6,150,Location,Hann Bel-Air,Dakar
800000,Appartements,4,3,100,Location,Sacré-Coeur,Dakar
30000,Appartements meublés,2,1,2,Location,Sacré-Coeur,Dakar
5000000,Terrains,150,150,100,Vente,Mbour,Mbour
35000,Terrains,70000,70000,100,Vente,Mbour,Mbour
300000,Appartements,3,2,130,Location,Yoff,Dakar
625000,Appartements,4,4,150,Location,Yoff,Dakar
35000,Appartements meublés,3,2,150,Location,Yoff,Dakar
425000,Villas,4,3,4,Location,Cambérène,Dakar
50000000,Villas,4,2,150,Vente,Rufisque,Rufisque
800000,Appartements,5,5,300,Location,Fann,Dakar
70000,Chambres,1,1,1,Location,Ouest Foire,Dakar
1350000,Villas,6,3,500,Location,Rufisque,Rufisque
135000,Terrains,5000,5000,100,Vente,Ngaparou,Ngaparou
1800000,Appartements meublés,4,4,130,Location,Ouakam,Dakar
2500000,Appartements meublés,4,5,218,Location,Ngor,Dakar
600000,Appartements meublés,2,2,168,Location,Almadies,Dakar
500000,Villas,5,1,200,Location,Sicap Liberté,Dakar
3100000,Terrains,4,2,150,Vente,Rufisque,Rufisque
450000,Appartements,2,1,100,Location,Mamelles,Dakar
260000,Appartements,3,3,110,Location,Sicap foire,Dakar
38000000,Terrains,150,150,100,Vente,Mbao,Dakar
1200000,Terrains,4,2,1500,Vente,Almadies,Dakar
125000,Chambres,1,1,45,Location,Sicap Liberté,Dakar
150000000,Terrains,200,200,100,Vente,Mamelles,Dakar
100000000,Terrains,4,2,150,Vente,Sicap foire,Dakar
3500000,Villas,11,8,1000,Location,Almadies,Dakar
45000000,Villas,3,3,150,Vente,Rufisque,Rufisque
160000,Appartements,3,2,80,Location,Guediawaye,Dakar
260000,Appartements,3,2,150,Location,Ngor,Dakar
80000000,Appartements,4,2,100,Vente,Almadies 2,Dakar
125000,Bureaux & Commerces,1,1,16,Location,Medina,Dakar
95000,Appartements,2,1,35,Location,Rufisque,Rufisque
,Appartements,4,2,100,Vente,Parcelle Assainies,Dakar
350000,Appartements,3,2,3,Location,Mamelles,Dakar
180000,Appartements,3,1,150,Location,Rufisque,Rufisque
350000,Appartements,3,1,90,Location,Yoff,Dakar
30000,Appartements meublés,3,2,110,Location,Sicap Liberté,Dakar
250000,Appartements,2,1,75,Location,Almadies,Dakar
350000,Appartements,3,2,3,Location,Dakar Plateau,Dakar
13500000,Villas,5,4,300,Vente,Louga,Louga
120000000,Villas,8,6,150,Vente,Mbao,Dakar
1399500000,Villas,4,3,1000,Vente,Almadies,Dakar
19000000,Villas,6,4,450,Vente,Thies,Thies
1500000,Appartements,4,2,4,Location,Mermoz-Sacré Coeur,Dakar
240000,Appartements,2,2,2,Location,Medina,Dakar
400000,Appartements,4,3,130,Location,Fann,Dakar
8000000,Terrains,200,200,100,Vente,Niaga,Niaga
65000000,Villas,3,3,300,Vente,Thies,Thies
400000,Appartements,4,2,135,Location,Mamelles,Dakar
80000,Appartements,1,1,100,Location,Sicap Liberté,Dakar
400000,Bureaux & Commerces,4,3,140,Location,Fann,Dakar
700000,Appartements,4,3,120,Location,Mermoz-Sacré Coeur,Dakar
400000,Appartements,4,2,4,Location,Yoff,Dakar
90000000,Appartements,3,3,150,Vente,Ouakam,Dakar
55000000,Villas,325,325,100,Vente,Saly,Saly
70000,Chambres,1,1,100,Location,Grand Yoff,Dakar
25000,Appartements meublés,2,1,90,Location,Sicap Liberté,Dakar
350000,Bureaux & Commerces,1,1,87,Location,Dieuppeul-Derklé,Dakar
500000,Appartements,3,3,150,Location,Medina,Dakar
16500000,Terrains,4,2,150,Vente,Keur Massar,Keur Massar
4000000,Villas,9,7,800,Location,Mermoz-Sacré Coeur,Dakar
100000,Bureaux & Commerces,1,1,1,Location,Cambérène,Dakar
,Villas,7,5,200,Vente,Almadies,Dakar
1600000,Villas,4,3,300,Location,Ngor,Dakar
85000000,Appartements,3,3,180,Vente,Mariste,Dakar
4000000,Villas,9,7,780,Location,Mermoz-Sacré Coeur,Dakar
500000000,Villas,7,5,300,Vente,Sicap Liberté,Dakar
2500000,Terrains,4,2,180,Vente,Diamniadio,Diamniadio
225000000,Immeubles,4,2,190,Vente,Grand Yoff,Dakar
550000,Appartements,3,3,140,Location,Sacré-Coeur,Dakar
350000,Appartements meublés,2,2,60,Location,Almadies,Dakar
350000,Appartements,3,2,100,Location,Mamelles,Dakar
4000000,Terrains,4,2,150,Vente,Almadies,Dakar
,Terrains,4,2,225,Vente,Thies,Thies
30000,Appartements meublés,3,2,3,Location,Rufisque,Rufisque
150000,Appartements,3,2,3,Location,Almadies 2,Dakar
35000,Appartements meublés,2,2,110,Location,Sicap Liberté,Dakar
1000000,Appartements,4,5,145,Location,Almadies,Dakar
1500000,Appartements,4,4,150,Location,Mamelles,Dakar
11000000,Terrains,4,2,150,Vente,Almadies,Dakar
50000000,Fermes & Vergers,10000,10000,100,Vente,Thies,Thies
14000000,Terrains,150,150,100,Vente,Keur Massar,Keur Massar
15000,Chambres,1,1,95,Location,Mamelles,Dakar
180000,Appartements,1,1,1,Location,Fass,Dakar
800000,Villas,5,5,160,Location,Yoff,Dakar
750000,Appartements,4,3,110,Location,Mermoz-Sacré Coeur,Dakar
12500000,Terrains,150,150,100,Vente,Diamniadio,Diamniadio
225000000,Immeubles,4,2,190,Vente,Grand Yoff,Dakar
,Terrains agricoles,4,2,100,Vente,Bambey,Dakar
550000,Appartements,3,2,300,Location,Mamelles,Dakar
200000,Appartements,2,1,60,Location,Almadies,Dakar
1000000,Villas,9,9,100,Location,Mermoz-Sacré Coeur,Dakar
4000000,Villas,9,7,800,Location,Mermoz-Sacré Coeur,Dakar
220000,Appartements,3,2,1,Location,Ouakam,Dakar
650000,Appartements,4,4,100,Location,Ouakam,Dakar
950000,Villas,4,3,900,Location,Mariste,Dakar
35000,Appartements meublés,2,1,80,Location,Sicap foire,Dakar
300000,Appartements,3,2,3,Location,Sicap foire,Dakar
30000,Appartements meublés,2,1,65,Location,Yoff,Dakar
110000000,Villas,4,2,300,Vente,Saly,Saly
1500000,Appartements,4,4,4,Location,Mermoz-Sacré Coeur,Dakar
900000,Villas,6,6,200,Location,Mariste,Dakar
45000000,Villas,4,300,4,Vente,Malikounda,Dakar
375000,Appartements,4,1,4,Location,Ouakam,Dakar
100000000,Terrains,4,2,200,Vente,Mariste,Dakar
500000,Appartements,3,2,100,Location,Almadies,Dakar
225000,Appartements,3,2,98,Location,Sicap Liberté,Dakar
650,Appartements,4,3,200,Location,Almadies,Dakar
650000,Appartements,4,1,100,Location,Mermoz-Sacré Coeur,Dakar
425000,Appartements,4,3,4,Location,Cambérène,Dakar
135000,Appartements meublés,1,1,1,Location,Ouest Foire,Dakar
55000000,Villas,8,6,150,Vente,Keur Massar,Keur Massar
1400000,Appartements,4,3,400,Location,Mamelles,Dakar
550000,Appartements,4,3,4,Location,Sacré-Coeur,Dakar
52000000,Appartements,2,2,72,Vente,Sipres,Dakar
300000,Appartements,1,4,80,Location,Almadies,Dakar
460000000,Villas,9,8,200,Vente,Mamelles,Dakar
850000,Appartements,3,2,3,Location,Point E,Dakar
300000,Appartements,4,4,100,Location,Almadies 2,Dakar
1000000,Appartements,4,2,230,Location,Ouakam,Dakar
29000000,Terrains,4,2,201,Vente,Keur Massar,Keur Massar
55000,Appartements meublés,4,2,120,Location,Sicap Liberté,Dakar
315000,Appartements,3,2,3,Location,Ouakam,Dakar
2500000,Terrains,4,2,100,Vente,Almadies,Dakar
800000,Appartements,5,4,290,Location,Fann,Dakar
683000000,Villas,11,5,500,Vente,Yoff,Dakar
250000,Appartements,3,1,70,Location,Ngor,Dakar
325000,Appartements,3,2,3,Location,Mamelles,Dakar
700000,Appartements,3,2,185,Location,Almadies,Dakar
80000,Chambres,1,1,16,Location,Sicap foire,Dakar
600000,Appartements,3,2,3,Location,Point E,Dakar
650000,Appartements,4,4,4,Location,Mermoz-Sacré Coeur,Dakar
170000000,Terrains,4,2,221,Vente,Almadies,Dakar
375000,Appartements,4,2,4,Location,Mamelles,Dakar
1500000000,Terrains,1016,1016,100,Vente,Sacré-Coeur,Dakar
1700000,Appartements,4,4,171,Location,Mermoz-Sacré Coeur,Dakar
100000,Villas,5,5,5,Location,Ngaparou,Ngaparou
30000,Appartements meublés,2,2,2,Location,Point E,Dakar
1250000,Terrains,555,555,100,Vente,Almadies,Dakar
28000000,Villas,7,1,150,Vente,Almadies,Dakar
250000,Appartements,4,2,100,Vente,Sacré-Coeur,Dakar
800000,Appartements,4,4,12,Location,Mermoz-Sacré Coeur,Dakar
,Terrains,200,200,100,Vente,Niaga,Niaga
26000000,Terrains agricoles,30000,30000,100,Vente,Thies,Thies
950000,Appartements meublés,3,2,3,Location,Almadies,Dakar
950000,Appartements meublés,3,2,3,Location,Almadies,Dakar
,Villas,7,3,800,Vente,Diourbel,Dakar
425000,Appartements,5,3,5,Location,Almadies,Dakar
700000,Appartements,4,3,200,Location,Mermoz-Sacré Coeur,Dakar
,Immeubles,15,15,100,Vente,Dakar Plateau,Dakar
100000,Chambres,1,1,1,Location,Ouakam,Dakar
800000,Appartements,2,1,80,Location,Fann,Dakar
1200000,Villas,6,2,450,Location,Mermoz-Sacré Coeur,Dakar
700000,Appartements,5,4,5,Location,Mermoz-Sacré Coeur,Dakar
180000,Bureaux & Commerces,1,1,1,Location,Almadies,Dakar
200000,Appartements,2,2,2,Location,Diamniadio,Diamniadio
375000000,Villas,7,6,285,Vente,Mermoz-Sacré Coeur,Dakar
300000,Appartements,4,3,12,Location,Diamalaye 1,Dakar
45000,Appartements meublés,2,2,2,Location,Point E,Dakar
525000,Bureaux & Commerces,4,2,100,Vente,Medina,Dakar
2200000,Villas,8,8,100,Location,Mermoz-Sacré Coeur,Dakar
250000,Appartements,2,2,127,Location,Yoff,Dakar
800000,Appartements,4,3,100,Location,Sicap Liberté,Dakar
2300000,Villas,5,5,100,Location,Fann,Dakar
260000000,Villas,6,4,325,Vente,Yoff,Dakar
4000000,Terrains,150,150,100,Vente,Rufisque,Rufisque
1700000,Appartements,4,4,171,Location,Mermoz-Sacré Coeur,Dakar
900000,Appartements,4,2,150,Location,Mermoz-Sacré Coeur,Dakar
650000,Villas,3,2,200,Location,Almadies,Dakar
60000,Appartements meublés,4,1,120,Location,Mermoz-Sacré Coeur,Dakar
1000000,Appartements,4,4,150,Location,Mermoz-Sacré Coeur,Dakar
130000000,Villas,7,2,300,Vente,Almadies,Dakar
25000,Appartements meublés,2,1,150,Location,Sacré-Coeur,Dakar
35000,Appartements meublés,3,1,70,Location,Almadies,Dakar
350000,Appartements,3,2,3,Location,Dakar Plateau,Dakar
650000,Appartements,3,2,100,Location,Ouakam,Dakar
350,Appartements,2,2,100,Location,Almadies,Dakar
32000000,Villas,3,3,105,Vente,Parcelle Assainies,Dakar
250000000,Immeubles,4,2,160,Vente,Medina,Dakar
75000000,Terrains,150,150,100,Vente,Yoff,Dakar
300000,Appartements,2,2,2,Location,Dakar Plateau,Dakar
500000,Appartements,2,1,90,Location,Ouakam,Dakar
350000000,Villas,8,5,297,Vente,Sicap Liberté,Dakar
35000,Appartements meublés,2,2,2,Location,Point E,Dakar
2500000,Appartements,5,5,5,Location,Almadies,Dakar
450000,Appartements,3,2,100,Location,Mamelles,Dakar
1800000,Appartements meublés,4,4,140,Location,Ouakam,Dakar
,Villas,6,5,12,Location,Fann,Dakar
100000,Chambres,4,2,100,Location,Gueule Tapée,Dakar
60000000,Villas,3,2,300,Vente,Keur Massar,Keur Massar
35000000,Bureaux & Commerces,2,2,70,Vente,Almadies,Dakar
700000,Appartements,4,1,110,Location,Sicap Liberté,Dakar
275000,Appartements,3,2,3,Location,Keur Massar,Keur Massar
550000,Appartements,4,3,110,Location,Mamelles,Dakar
200000,Bureaux & Commerces,2,1,2,Location,Pikine,Dakar
600000,Appartements,2,2,100,Location,Mamelles,Dakar
200000,Appartements,2,2,75,Location,Fann,Dakar
,Terrains,1,300,1,Vente,Mariste,Dakar
700000,Appartements,3,3,150,Location,Almadies,Dakar
4000000,Terrains,4,2,150,Vente,Rufisque,Rufisque
350000,Appartements,3,2,3,Location,Mermoz-Sacré Coeur,Dakar
275000,Appartements,2,1,100,Location,Almadies,Dakar
1450000,Appartements,4,3,4,Location,Dakar Plateau,Dakar
150000000,Villas,3,3,600,Vente,Saly,Saly
1100000,Appartements meublés,3,2,3,Location,Almadies,Dakar
150000,Appartements,1,1,1,Location,Fass,Dakar
1200000,Villas,7,4,7,Location,Mamelles,Dakar
75000,Chambres,1,1,1,Location,Grand Yoff,Dakar
300000000,Villas,8,8,260,Vente,Almadies,Dakar
12000000,Terrains,15,15,100,Vente,Dakar Plateau,Dakar
400000,Appartements,3,2,120,Location,Grand Yoff,Dakar
800000,Appartements,5,4,240,Location,Fann,Dakar
1000000,Villas,8,5,150,Location,Mermoz-Sacré Coeur,Dakar
550000,Villas,3,2,260,Location,Mamelles,Dakar
1150000,Villas,4,5,300,Location,Ngor,Dakar
139000000,Villas,3,3,400,Vente,Thies,Thies
1500000,Villas,6,4,400,Location,Yoff,Dakar
1300000,Appartements,4,3,4,Location,Point E,Dakar
30000,Appartements meublés,2,1,45,Location,Yoff,Dakar
675000,Villas,3,3,600,Location,Thies,Thies
1200000,Villas,6,5,380,Location,Ouakam,Dakar
3800,Terrains,150,150,100,Vente,Mbour,Mbour
550000,Appartements,2,1,2,Location,Mermoz-Sacré Coeur,Dakar
14000000,Terrains,600,600,100,Vente,Mbour,Mbour
1100000,Appartements meublés,3,2,3,Location,Almadies,Dakar
25000,Appartements,2,2,70,Location,Tambacounda,Dakar
249500000,Villas,9,9,1600,Vente,Mbour,Mbour
750000,Appartements,4,3,4,Location,Medina,Dakar
110000000,Villas,5,4,200,Vente,Diamniadio,Diamniadio
3500000,Villas,5,5,500,Location,Fann,Dakar
40000000,Appartements,4,2,100,Vente,Mariste,Dakar
100000,Chambres,1,1,20,Location,Medina,Dakar
4955,Appartements,4,2,365000,Vente,Almadies,Dakar
110000,Chambres,1,1,13,Location,Sicap Liberté,Dakar
1700000,Terrains,4,2,150,Vente,Malikounda,Dakar
350000,Appartements,2,1,90,Location,Sipres,Dakar
400000,Appartements,4,3,120,Location,Fann,Dakar
3500000,Appartements,5,3,5,Location,Fann,Dakar
2600000,Appartements,5,5,300,Location,Mamelles,Dakar
22000,Appartements meublés,1,1,1,Location,Mermoz-Sacré Coeur,Dakar
75000,Appartements meublés,3,2,3,Location,Point E,Dakar
300000,Appartements,3,2,1,Location,Mamelles,Dakar
110000000,Terrains,4,2,100,Vente,Yoff,Dakar
250000000,Villas,6,4,655,Vente,Mbour,Mbour
300000,Appartements,2,2,2,Location,Dakar Plateau,Dakar
350000,Appartements,2,2,65,Location,Almadies,Dakar
65000,Bureaux & Commerces,4,2,100,Location,Sicap Liberté,Dakar
900000,Villas,6,5,200,Location,Point E,Dakar
1300000,Bureaux & Commerces,1,1,114,Location,Fann,Dakar
3500000,Bureaux & Commerces,11,7,800,Location,Almadies,Dakar
500000,Appartements,3,3,100,Location,Almadies,Dakar
1800000,Appartements meublés,4,4,140,Location,Ouakam,Dakar
210000000,Villas,6,4,600,Vente,Ngaparou,Ngaparou
,Terrains,337,337,100,Vente,Thies,Thies
,Terrains,4,2,100,Vente,Almadies,Dakar
250000000,Immeubles,160,160,100,Vente,Medina,Dakar
250000,Bureaux & Commerces,1,1,1,Location,Almadies,Dakar
500000,Bureaux & Commerces,4,1,100,Location,Almadies,Dakar
1500000,Appartements,4,4,100,Location,Mamelles,Dakar
12500000,Terrains,150,150,100,Vente,Rufisque,Rufisque
750000,Appartements,4,3,4,Location,Mermoz-Sacré Coeur,Dakar
850000,Appartements,8,2,172,Location,Sicap Liberté,Dakar
22000000,Terrains,200,200,100,Vente,Keur Massar,Keur Massar
350000,Appartements,4,2,130,Location,Mermoz-Sacré Coeur,Dakar
2800000,Bureaux & Commerces,1,2,230,Location,Mermoz-Sacré Coeur,Dakar
300000000,Villas,6,6,200,Vente,Almadies,Dakar
330000,Appartements,3,3,100,Location,Medina,Dakar
1500000,Appartements,4,4,350,Location,Mamelles,Dakar
295000,Appartements,3,1,3,Location,Ouakam,Dakar
3000000,Terrains,300,300,100,Vente,Malikounda,Dakar
300000,Appartements,3,2,100,Location,Almadies,Dakar
1300000,Appartements,3,3,150,Location,Fann,Dakar
300000,Appartements,3,2,3,Location,Yoff,Dakar
,Appartements meublés,2,150,2,Location,Toubab Dialao,Toubab Dialao
600000,Appartements,4,1,100,Location,Sacré-Coeur,Dakar
1000000,Appartements,4,2,100,Location,Almadies,Dakar
2000000,Villas,5,5,1000,Location,Almadies,Dakar
40000,Appartements meublés,3,1,90,Location,Ouest Foire,Dakar
170000,Appartements,2,1,2,Location,Ouakam,Dakar
250000,Appartements,2,1,70,Location,Almadies,Dakar
1500000,Appartements,4,3,130,Location,Mermoz-Sacré Coeur,Dakar
86900000,Terrains,4,2,167,Vente,Ouest Foire,Dakar
19000000,Terrains,818,818,100,Vente,Fatick,Dakar
195000,Appartements,2,1,80,Location,Ngor,Dakar
,Villas,4,333,4,Location,Thies,Thies
350000,Appartements,2,2,75,Location,Almadies,Dakar
550000,Villas,3,2,250,Location,Mamelles,Dakar
10000000,Terrains,150,150,100,Vente,Almadies 2,Dakar
195000000,Terrains,300,300,100,Vente,Djily MBaye,Dakar
3500000,Villas,9,7,780,Location,Mermoz-Sacré Coeur,Dakar
1300000,Bureaux & Commerces,1,1,93,Location,Dakar Plateau,Dakar
30000,Appartements meublés,2,1,67,Location,Yoff,Dakar
250000000,Immeubles,4,2,160,Vente,Medina,Dakar
78000000,Appartements,4,2,100,Vente,Almadies,Dakar
900000,Bureaux & Commerces,4,2,100,Location,Yoff,Dakar
120000,Terrains,4,2,897,Vente,Yoff,Dakar
300000,Bureaux & Commerces,1,1,1,Location,Sicap Liberté,Dakar
,Appartements meublés,4,4,12,Location,Mermoz-Sacré Coeur,Dakar
1000000,Appartements,4,3,4,Location,Dakar Plateau,Dakar
1200000,Appartements meublés,4,4,160,Location,Mermoz-Sacré Coeur,Dakar
310000,Appartements,3,2,3,Location,Patte d'oie,Dakar
1500000,Appartements,5,3,266,Location,Almadies,Dakar
1400000,Appartements,6,4,6,Location,Ouakam,Dakar
17000000,Terrains,150,150,100,Vente,Almadies,Dakar
1200000,Villas,6,2,450,Location,Mermoz-Sacré Coeur,Dakar
2000000,Appartements,6,6,310,Location,Point E,Dakar
60000000,Villas,3,3,150,Vente,Mbao,Dakar
20000000,Villas,5,1,350,Vente,Saint Louis,Dakar
200000,Appartements,2,2,100,Location,HLM,Dakar
4500000,Villas,8,6,8,Location,Fann,Dakar
400000,Appartements meublés,4,2,100,Location,Parcelle Assainies,Dakar
457000000,Terrains,4,2,2000,Vente,Almadies,Dakar
20000,Appartements meublés,2,1,150,Location,Mbao,Dakar
200000,Appartements,2,2,62,Location,Ouest Foire,Dakar
,Villas,5,6,170,Vente,Rufisque,Rufisque
5000000,Villas,6,8,1200,Location,Almadies,Dakar
60000000,Villas,5,5,198,Vente,Saint Louis,Dakar
850000,Villas,3,3,105,Location,Ouakam,Dakar
40000000,Terrains,4,2,206,Vente,Keur Massar,Keur Massar
300000,Appartements,3,2,130,Location,Ngor,Dakar
600000,Appartements,4,3,4,Location,Dakar Plateau,Dakar
70000,Chambres,1,1,1,Location,Parcelle Assainies,Dakar
300000,Appartements,3,3,3,Location,Fass,Dakar
500000,Appartements,4,3,4,Location,Mermoz-Sacré Coeur,Dakar
800000,Appartements,4,5,4,Location,Fann,Dakar
1400000,Appartements,3,3,3,Location,Almadies,Dakar
180000000,Appartements,8,5,210,Vente,Almadies,Dakar
900000,Appartements,3,4,190,Location,Almadies,Dakar
450000000,Villas,20,8,1000,Vente,Almadies,Dakar
175000,Appartements,1,2,68,Location,Sicap Liberté,Dakar
15000,Appartements,1,1,75,Location,Almadies,Dakar
12500000,Terrains,150,150,100,Vente,Diamniadio,Diamniadio
110000000,Appartements,4,4,137,Vente,Almadies,Dakar
300000,Appartements,2,1,12,Location,Mermoz-Sacré Coeur,Dakar
,Villas,6,6,12,Location,Yoff,Dakar
225000,Appartements meublés,1,1,1,Location,Sicap Liberté,Dakar
50000,Appartements meublés,7,2,172,Location,Sicap Liberté,Dakar
250000,Appartements,4,3,4,Location,Almadies 2,Dakar
1250000,Appartements,4,3,4,Location,Almadies,Dakar
45000000,Villas,3,2,300,Vente,Keur Massar,Keur Massar
345000000,Appartements,5,5,295,Vente,Almadies,Dakar
100000,Appartements meublés,3,3,3,Location,Almadies,Dakar
550000,Terrains,200,200,100,Vente,Thies,Thies
350000,Appartements,4,2,100,Vente,Ouest Foire,Dakar
1800000000,Immeubles,276,276,100,Vente,Almadies,Dakar
550000,Appartements,4,3,136,Location,Yoff,Dakar
900000,Villas,6,5,12,Location,Mermoz-Sacré Coeur,Dakar
110000000,Villas,5,3,108,Vente,Mermoz-Sacré Coeur,Dakar
1500000,Villas,7,4,200,Location,Almadies,Dakar
250000,Appartements,3,2,3,Location,Sicap Liberté,Dakar
750000,Bureaux & Commerces,5,5,450,Location,Fann,Dakar
472000,Bureaux & Commerces,1,1,60,Location,Almadies,Dakar
500000,Appartements,4,3,4,Location,Mamelles,Dakar
2500000,Appartements meublés,4,5,230,Location,Yoff,Dakar
350000,Bureaux & Commerces,1,1,80,Location,Dieuppeul-Derklé,Dakar
450000,Appartements,4,2,150,Location,Almadies,Dakar
