price,type,nombre_chambres,nombre_sdb,superficie,category,area,city
550000,Villas,3,2,290,Location,Mamelles,Dakar
1700000,Bureaux & Commerces,5,3,200,Location,Almadies,Dakar
90000000,Appartements,3,3,150,Vente,Ouakam,Dakar
100000,Appartements,2,2,2,Location,Ouest Foire,Dakar
1700000,Appartements,5,5,220,Location,Almadies,Dakar
100000,Chambres,1,1,43,Location,Yoff,Dakar
14000000,Terrains,150,150,100,Vente,Keur Massar,Keur Massar
1990000,Bureaux & Commerces,2,1,227,Location,Almadies,Dakar
160000,Appartements,1,1,50,Location,Fass,Dakar
750000,Appartements meublés,8,3,8,Location,Point E,Dakar
250000,Appartements,4,2,110,Location,Ouakam,Dakar
450000,Appartements,3,3,100,Location,Mermoz-Sacré Coeur,Dakar
350000,Appartements,4,3,150,Location,Fass,Dakar
200000000,Immeubles,300,300,100,Vente,Grand Yoff,Dakar
110000,Appartements,1,1,1,Location,Dieuppeul-Derklé,Dakar
139000000,Villas,4,3,400,Vente,Saly,Saly
375000,Appartements,3,1,100,Location,Ngor,Dakar
175000,Appartements,1,1,48,Location,Sicap Liberté,Dakar
,Bureaux & Commerces,2,1,20,Location,Dakar Plateau,Dakar
250000,Appartements,2,1,126,Location,Yoff,Dakar
350000,Bureaux & Commerces,1,1,98,Location,Dieuppeul-Derklé,Dakar
350000,Appartements,2,1,65,Location,Sacré-Coeur,Dakar
20000,Chambres,1,1,1,Location,Thies,Thies
80000,Chambres,4,2,100,Location,Sicap Liberté,Dakar
550000,Appartements,4,4,100,Location,Sipres,Dakar
185000000,Villas,8,6,150,Vente,Almadies,Dakar
550000,Appartements,4,4,150,Location,Mamelles,Dakar
5500000,Villas,8,4,2000,Location,Fann,Dakar
750000,Bureaux & Commerces,5,5,230,Location,Fann,Dakar
310800,Appartements,3,1,90,Location,Sicap foire,Dakar
700000,Appartements,3,4,145,Location,Mamelles,Dakar
1700000,Appartements,4,4,171,Location,Mermoz-Sacré Coeur,Dakar
850000,Appartements,4,2,100,Vente,Point E,Dakar
390000000,Villas,270,270,100,Vente,Sicap Liberté,Dakar
225000000,Immeubles,190,190,100,Vente,Grand Yoff,Dakar
250000,Appartements,2,2,2,Location,Dakar Plateau,Dakar
17500,Appartements meublés,2,1,35,Location,Keur Massar,Keur Massar
175000,Appartements,1,1,45,Location,Sicap Liberté,Dakar
1500000,Villas,4,3,4,Location,Mermoz-Sacré Coeur,Dakar
100000,Bureaux & Commerces,1,1,1,Location,Sacré-Coeur,Dakar
300000,Appartements,3,1,3,Location,Mermoz-Sacré Coeur,Dakar
500000,Appartements meublés,2,2,2,Location,Mamelles,Dakar
420000000,Appartements,7,7,460,Location,Mariste,Dakar
2500000,Appartements meublés,4,5,210,Location,Yoff,Dakar
500000,Appartements,4,3,170,Location,Mamelles,Dakar
350000,Appartements,2,2,2,Location,Mamelles,Dakar
80000000,Villas,8,4,160,Vente,Almadies 2,Dakar
300000,Appartements,3,3,3,Location,Fass,Dakar
1200000,Villas,6,5,380,Location,Mamelles,Dakar
1300000,Appartements,4,3,4,Location,Mermoz-Sacré Coeur,Dakar
300000,Appartements,3,3,100,Location,Mamelles,Dakar
1200000,Villas,6,6,200,Location,Mamelles,Dakar
15000000,Appartements,4,2,100,Vente,Almadies,Dakar
7000000,Terrains,300,300,100,Vente,Mbour,Mbour
350000,Appartements,3,2,130,Location,Yoff,Dakar
700000,Villas,8,5,200,Location,Mbao,Dakar
150000,Appartements,1,1,1,Location,Fass,Dakar
550000,Appartements,4,3,140,Location,Sacré-Coeur,Dakar
500000,Appartements,4,3,4,Location,Sipres,Dakar
500000,Appartements,2,1,100,Location,Mermoz-Sacré Coeur,Dakar
1200000,Appartements,5,4,5,Location,Mermoz-Sacré Coeur,Dakar
400000,Bureaux & Commerces,4,2,4,Location,Almadies,Dakar
90000000,Appartements,3,3,150,Vente,Ouakam,Dakar
500000,Appartements,4,2,4,Location,Almadies,Dakar
700000,Villas,5,4,180,Location,Mermoz-Sacré Coeur,Dakar
1000000,Bureaux & Commerces,1,2,140,Location,Sicap Liberté,Dakar
55000000,Villas,6,3,250,Vente,Mbour,Mbour
2500000,Appartements,5,4,430,Location,Almadies,Dakar
12000,Bureaux & Commerces,1,2,500,Location,Mermoz-Sacré Coeur,Dakar
30000,Appartements meublés,4,2,100,Location,Sicap Liberté,Dakar
400000,Appartements,3,3,1,Location,Ouest Foire,Dakar
2250000,Villas,6,6,100,Location,Fann,Dakar
800000,Appartements,5,4,250,Location,Fann,Dakar
750000,Terrains,4,2,225,Vente,Thies,Thies
165000,Chambres,1,1,1,Location,Mermoz-Sacré Coeur,Dakar
450000,Appartements,3,3,110,Location,Mermoz-Sacré Coeur,Dakar
750000,Villas,7,4,150,Vente,Mariste,Dakar
125000000,Villas,8,6,380,Vente,Mbao,Dakar
,Villas,6,6,12,Location,Saly,Saly
205000,Appartements,3,2,3,Location,Ouakam,Dakar
350000,Appartements,3,2,3,Location,Medina,Dakar
350000,Bureaux & Commerces,1,1,74,Location,Dieuppeul-Derklé,Dakar
250000,Appartements,3,2,1,Location,Mariste,Dakar
1300000,Appartements,4,4,145,Location,Almadies,Dakar
27000000,Villas,3,2,300,Vente,Saint Louis,Dakar
250000000,Villas,5,2,360,Vente,Medina,Dakar
518000,Appartements,4,3,150,Location,Almadies,Dakar
65000000,Villas,2,2,56,Vente,Fatick,Dakar
700000,Appartements,5,4,5,Location,Mermoz-Sacré Coeur,Dakar
175000,Appartements,1,1,65,Location,Sicap Liberté,Dakar
1200000,Appartements,3,3,190,Location,Almadies,Dakar
650000000,Terrains,500,500,100,Vente,Mamelles,Dakar
1200000,Appartements meublés,4,4,180,Location,Mermoz-Sacré Coeur,Dakar
1200000,Villas,6,5,380,Location,Ouakam,Dakar
1800000,Villas,4,2,100,Location,Almadies,Dakar
220000,Appartements,3,2,3,Location,Almadies,Dakar
1000000,Villas,6,5,6,Location,Diamniadio,Diamniadio
50000,Appartements,4,2,73,Location,Dakar Plateau,Dakar
125000,Appartements,2,1,150,Location,Guediawaye,Dakar
295000,Appartements,3,1,100,Location,Ngor,Dakar
700000,Appartements,5,4,5,Location,Point E,Dakar
1500000,Appartements meublés,4,4,135,Location,Almadies,Dakar
250000,Appartements,3,2,80,Location,Almadies,Dakar
115000000,Villas,8,7,162,Vente,Ouest Foire,Dakar
65000000,Appartements,4,2,100,Vente,Mbao,Dakar
500000,Appartements,3,3,100,Location,Mamelles,Dakar
,Terrains,2000,2000,100,Vente,Hann Bel-Air,Dakar
40000,Appartements meublés,2,2,2,Location,Almadies,Dakar
35000,Appartements meublés,2,2,2,Location,Yoff,Dakar
45000000,Appartements meublés,3,1,200,Vente,Patte d'oie,Dakar
225000,Appartements,2,2,65,Location,Ouest Foire,Dakar
,Appartements meublés,4,3,12,Location,Dakar Plateau,Dakar
1500000000,Villas,5,5,1000,Vente,Almadies,Dakar
600000,Appartements,2,2,120,Location,Almadies,Dakar
650000,Appartements,4,3,130,Location,Mermoz-Sacré Coeur,Dakar
600000,Appartements,4,3,4,Location,Mamelles,Dakar
20000000,Terrains,150,150,100,Vente,Rufisque,Rufisque
725000,Appartements,4,4,250,Location,Ngor,Dakar
800000,Appartements,3,2,3,Location,Dakar Plateau,Dakar
350000,Appartements,3,3,150,Location,Mermoz-Sacré Coeur,Dakar
360000,Appartements,3,1,90,Location,Mamelles,Dakar
38000000,Terrains,170,170,100,Vente,Rufisque,Rufisque
1300000,Appartements,3,2,3,Location,Mermoz-Sacré Coeur,Dakar
90000000,Villas,6,195,6,Vente,Keur Massar,Keur Massar
250000,Appartements,2,2,2,Location,Almadies,Dakar
350000,Appartements,4,4,100,Location,Ouakam,Dakar
750000000,Villas,6,4,300,Vente,Almadies,Dakar
200000,Appartements,2,1,2,Location,Medina,Dakar
1100000,Appartements,4,1,110,Location,Almadies,Dakar
2500000,Terrains,300,300,100,Vente,Grand Dakar,Dakar
70000,Chambres,2,1,2,Location,Ouakam,Dakar
250000000,Immeubles,4,2,150,Vente,Medina,Dakar
4000000,Bureaux & Commerces,9,7,780,Location,Mermoz-Sacré Coeur,Dakar
200000,Appartements,1,1,1,Location,Ouakam,Dakar
117000000,Villas,11,7,200,Vente,Grand Yoff,Dakar
80000000,Terrains,4,2,188,Vente,Almadies,Dakar
1000000,Appartements,7,6,200,Location,Ouakam,Dakar
500000,Appartements,4,1,4,Location,Mamelles,Dakar
350000,Appartements,2,2,74,Location,Almadies,Dakar
350000,Appartements,3,2,140,Location,Ouakam,Dakar
240000,Appartements,3,2,3,Location,Mariste,Dakar
550000,Appartements,4,2,140,Location,Sacré-Coeur,Dakar
200000,Appartements,3,2,80,Location,Almadies,Dakar
800000,Appartements,4,2,123,Location,Point E,Dakar
700000,Appartements,6,6,100,Location,Fann,Dakar
90000,Chambres,1,1,13,Location,Sicap Liberté,Dakar
100000,Chambres,2,1,30,Location,Parcelle Assainies,Dakar
135000000,Appartements,8,150,8,Vente,Mamelles,Dakar
284000000,Villas,7,5,300,Vente,Ouest Foire,Dakar
800000,Villas,6,4,6,Location,Mermoz-Sacré Coeur,Dakar
250000,Appartements,2,2,66,Location,Almadies,Dakar
1500000,Appartements,4,4,150,Location,Mamelles,Dakar
300000,Bureaux & Commerces,3,1,100,Location,Gueule Tapée,Dakar
1500000,Appartements,4,5,350,Location,Mamelles,Dakar
450000,Villas,4,3,600,Location,Ouest Foire,Dakar
225000000,Immeubles,190,190,100,Vente,Grand Yoff,Dakar
550000,Villas,3,2,260,Location,Mamelles,Dakar
350000,Bureaux & Commerces,1,1,95,Location,Dieuppeul-Derklé,Dakar
35000,Appartements meublés,2,1,2,Location,Sicap foire,Dakar
700000,Appartements,4,4,200,Location,Almadies,Dakar
500000,Appartements meublés,2,1,65,Location,Ouakam,Dakar
850000,Appartements,4,3,4,Location,Mamelles,Dakar
300000,Appartements,3,1,100,Location,Yoff,Dakar
130000000,Terrains,247,247,100,Vente,Almadies,Dakar
350000,Bureaux & Commerces,1,2,90,Location,Yoff,Dakar
350000,Appartements,3,1,3,Location,Mermoz-Sacré Coeur,Dakar
300000,Appartements,2,2,2,Location,Ouakam,Dakar
250000,Appartements,2,2,75,Location,Ouakam,Dakar
800000,Bureaux & Commerces,5,5,300,Location,Fann,Dakar
38000000,Appartements,4,2,90,Vente,Almadies,Dakar
240000,Appartements,3,2,3,Location,Mariste,Dakar
600000,Appartements meublés,4,2,140,Location,Ouakam,Dakar
250000,Appartements,3,2,3,Location,Guediawaye,Dakar
800000,Appartements,4,4,190,Location,Mamelles,Dakar
350000,Bureaux & Commerces,1,1,65,Location,Dieuppeul-Derklé,Dakar
1200000,Appartements meublés,4,2,120,Location,Mermoz-Sacré Coeur,Dakar
400000,Bureaux & Commerces,4,2,4,Location,Almadies,Dakar
1500000,Appartements,3,3,160,Location,Fann,Dakar
80000000,Villas,4,3,4,Vente,Almadies,Dakar
350000,Bureaux & Commerces,1,1,70,Location,Almadies,Dakar
17000000,Terrains,150,150,100,Vente,Keur Massar,Keur Massar
3500000,Terrains,150,150,100,Vente,Toubab Dialao,Toubab Dialao
2000000,Terrains,4,2,150,Vente,Almadies,Dakar
60000,Chambres,1,1,12,Location,Sicap Liberté,Dakar
1200000,Appartements meublés,4,4,150,Location,Mermoz-Sacré Coeur,Dakar
50000,Appartements meublés,4,2,120,Location,Sicap Liberté,Dakar
75000000,Terrains,4,2,150,Vente,Ouest Foire,Dakar
500000,Appartements,4,3,200,Location,Almadies,Dakar
,Terrains,4,2,300,Vente,Mbour,Mbour
250000,Appartements,4,2,100,Vente,Mariste,Dakar
175000,Appartements,2,1,80,Location,Fass,Dakar
32000000,Terrains,150,150,100,Vente,Almadies 2,Dakar
,Bureaux & Commerces,1,1,100,Location,Mbao,Dakar
90000000,Appartements,3,2,87,Vente,Yoff,Dakar
200000,Appartements,2,1,70,Location,Ngor,Dakar
1500000,Appartements,5,4,350,Location,Mamelles,Dakar
70000000,Villas,4,3,150,Vente,Rufisque,Rufisque
4000000,Villas,9,6,800,Location,Mermoz-Sacré Coeur,Dakar
,Villas,5,5,1241,Vente,Almadies,Dakar
,Appartements,3,3,110,Location,Sicap foire,Dakar
180000,Appartements,1,1,1,Location,Medina,Dakar
500000,Appartements,4,3,100,Location,Ouest Foire,Dakar
2500000,Appartements meublés,4,4,230,Location,Yoff,Dakar
400000,Bureaux & Commerces,4,3,140,Location,Fann,Dakar
175000,Appartements,1,1,45,Location,Sicap Liberté,Dakar
50000,Chambres,1,1,100,Location,Parcelle Assainies,Dakar
2500000,Bureaux & Commerces,5,5,350,Location,Dakar Plateau,Dakar
170000000,Villas,4,4,4,Vente,Sicap Liberté,Dakar
550000,Appartements,4,3,4,Location,Mamelles,Dakar
85000000,Appartements,2,2,102,Vente,Almadies,Dakar
1000000,Villas,5,3,200,Location,Almadies,Dakar
,Immeubles,150,150,100,Vente,Almadies,Dakar
15000,Appartements,3,3,3,Location,Chambres,Dakar
450000,Appartements,4,2,110,Location,Yoff,Dakar
170000000,Villas,5,5,600,Vente,Thies,Thies
449500000,Villas,4,4,690,Vente,Saly,Saly
40000,Appartements meublés,2,2,2,Location,Almadies,Dakar
225000,Appartements,3,3,95,Location,Sicap Liberté,Dakar
400000,Appartements,4,3,130,Location,Sicap Liberté,Dakar
1200000,Appartements meublés,4,2,160,Location,Mermoz-Sacré Coeur,Dakar
2000000,Appartements,150,150,100,Vente,Toubab Dialao,Toubab Dialao
225000000,Immeubles,190,190,100,Vente,Grand Yoff,Dakar
60000,Chambres,1,1,1,Location,Yoff,Dakar
750000,Appartements,5,5,240,Location,Almadies,Dakar
275000,Appartements,4,2,130,Location,Parcelle Assainies,Dakar
650000,Appartements,4,3,4,Location,Almadies,Dakar
1200000,Appartements,3,2,110,Location,Point E,Dakar
1200000,Villas,6,5,450,Location,Mermoz-Sacré Coeur,Dakar
500000,Appartements,3,3,3,Vente,Almadies,Dakar
400000,Appartements,4,2,100,Location,Ouakam,Dakar
500000,Appartements,3,3,150,Location,Almadies,Dakar
367000,Appartements,3,2,3,Location,Sicap Liberté,Dakar
2200000,Villas,6,6,12,Location,Fann,Dakar
2700000,Bureaux & Commerces,8,7,500,Location,Almadies,Dakar
700000,Appartements,4,3,100,Location,Point E,Dakar
265000000,Appartements,5,5,220,Location,Almadies,Dakar
1000000,Appartements,5,4,200,Location,Mermoz-Sacré Coeur,Dakar
14500,Villas,2,1,210,Vente,Ouest Foire,Dakar
300000,Appartements,3,2,45,Location,Mamelles,Dakar
14000000,Villas,3,3,400,Vente,Saly,Saly
175000,Appartements,1,1,45,Location,Sicap Liberté,Dakar
400000,Appartements,2,1,90,Location,Sicap Liberté,Dakar
250000000,Immeubles,160,160,100,Vente,Medina,Dakar
1000000000,Terrains,4,2,980,Vente,Yoff,Dakar
500000,Appartements,4,2,100,Location,Mermoz-Sacré Coeur,Dakar
30000000,Villas,4,4,303,Vente,Mbour,Mbour
,Villas,10,10,12,Location,Fann,Dakar
600000,Appartements,4,3,110,Location,Mamelles,Dakar
45000000,Appartements,2,1,43,Vente,Almadies,Dakar
8000000,Terrains,200,200,100,Vente,Rufisque,Rufisque
62000000,Appartements,61,61,100,Vente,Ngor,Dakar
75000000,Villas,4,2,100,Vente,Keur Massar,Keur Massar
700000,Appartements,4,2,130,Location,Mariste,Dakar
600000,Villas,3,2,200,Location,Almadies,Dakar
25000,Appartements meublés,2,1,2,Location,Sacré-Coeur,Dakar
4000000,Villas,9,7,780,Location,Mermoz-Sacré Coeur,Dakar
150000,Appartements,2,1,2,Location,Ouest Foire,Dakar
1100000,Villas,3,2,3,Location,Almadies,Dakar
18000,Chambres,1,1,16,Location,Almadies,Dakar
3500000,Villas,10,8,12,Location,Almadies,Dakar
2500000,Appartements,5,4,430,Location,Almadies,Dakar
2500000,Appartements,5,5,304,Location,Almadies,Dakar
20000,Appartements meublés,1,2,150,Location,Mbao,Dakar
290000000,Villas,5,3,290,Vente,Ouest Foire,Dakar
800000,Appartements meublés,3,3,80,Location,Point E,Dakar
300000000,Villas,8,7,200,Vente,Almadies,Dakar
400000,Appartements,4,3,133,Location,Yoff,Dakar
350000,Appartements,4,2,100,Location,Ouakam,Dakar
2500000,Villas,8,6,500,Location,Almadies,Dakar
550000,Appartements,3,2,3,Location,Medina,Dakar
300000,Appartements,3,3,100,Location,Ouakam,Dakar
300000000,Terrains,351,351,100,Vente,Yoff,Dakar
800000,Appartements,4,3,200,Location,Ngor,Dakar
90000000,Appartements,3,3,150,Vente,Ouakam,Dakar
2500000,Appartements,5,4,430,Location,Almadies,Dakar
225000,Appartements,2,2,2,Location,Mamelles,Dakar
550000,Appartements,2,1,2,Location,Point E,Dakar
1500000,Appartements,4,4,150,Location,Mamelles,Dakar
3500000,Terrains,4,2,200,Vente,Thies,Thies
1350000,Appartements,4,3,190,Location,Mermoz-Sacré Coeur,Dakar
550000,Appartements,4,3,180,Location,Damel,Dakar
1100000,Villas,5,6,5,Location,Mamelles,Dakar
700000,Appartements,3,3,100,Location,Almadies,Dakar
900000,Appartements,4,4,147,Location,Point E,Dakar
100000,Appartements meublés,2,2,2,Location,Point E,Dakar
375000,Appartements,3,2,3,Location,Mermoz-Sacré Coeur,Dakar
1700000,Appartements,4,4,171,Location,Mermoz-Sacré Coeur,Dakar
3000000,Villas,7,5,250,Location,Mermoz-Sacré Coeur,Dakar
60000,Appartements meublés,4,2,110,Location,Sicap Liberté,Dakar
130000,Terrains,4,2,100,Vente,Colobane,Dakar
260000,Appartements,3,3,3,Location,Sicap foire,Dakar
55000000,Villas,5,3,160,Vente,Parcelle Assainies,Dakar
800000,Appartements,3,4,150,Location,Mermoz-Sacré Coeur,Dakar
1000000,Villas,5,5,5,Location,Almadies,Dakar
1400000,Terrains agricoles,4,2,1600000,Vente,Lompoul,Dakar
50000,Appartements meublés,3,1,95,Location,Mamelles,Dakar
2500000,Appartements,5,4,450,Location,Almadies,Dakar
380000,Appartements,3,2,3,Location,Fass,Dakar
375000,Appartements,4,2,140,Location,Mariste,Dakar
800000,Villas,4,4,4,Location,Yoff,Dakar
350000,Appartements,3,2,3,Location,Dakar Plateau,Dakar
2250000,Appartements,5,5,310,Location,Almadies,Dakar
8000000,Terrains,150,150,100,Vente,Mermoz-Sacré Coeur,Dakar
500000,Appartements,4,3,140,Location,Yoff,Dakar
330000000,Fermes & Vergers,65000,65000,100,Vente,Thies,Thies
250000,Appartements,3,2,110,Location,Mamelles,Dakar
150000000,Immeubles,247,247,100,Vente,Thies,Thies
,Immeubles,4,2,100,Location,Parcelle Assainies,Dakar
300000,Appartements,3,2,125,Location,HLM,Dakar
15000,Appartements,3,2,100,Location,Almadies,Dakar
500,Villas,12,4,300,Vente,Sicap Liberté,Dakar
38000000,Villas,4,2,150,Vente,Rufisque,Rufisque
13000000,Terrains,150,150,100,Vente,Rufisque,Rufisque
170000,Appartements,3,2,3,Location,Keur Massar,Keur Massar
26000000,Terrains,600,600,100,Vente,Mbour,Mbour
325000,Appartements,2,2,100,Location,Almadies,Dakar
300000,Appartements,3,2,3,Location,Yoff,Dakar
500000,Appartements,3,3,140,Location,Mamelles,Dakar
800000,Appartements,4,3,120,Location,Yoff,Dakar
270000000,Villas,6,4,296,Vente,Almadies,Dakar
170000,Appartements,3,2,3,Location,Keur Massar,Keur Massar
400000000,Terrains,600,600,100,Vente,Almadies,Dakar
50000000,Villas,5,3,150,Vente,Keur Massar,Keur Massar
70000000,Terrains,4,2,150,Vente,Almadies,Dakar
300000,Appartements,3,2,160,Location,Almadies,Dakar
2100000,Villas,5,5,5,Location,Almadies,Dakar
275000,Appartements,4,2,130,Location,Parcelle Assainies,Dakar
225000000,Immeubles,4,2,190,Vente,Grand Yoff,Dakar
30000,Appartements meublés,2,2,2,Location,Sacré-Coeur,Dakar
900000,Villas,6,5,12,Location,Mermoz-Sacré Coeur,Dakar
700000,Bureaux & Commerces,5,2,5,Location,Dakar Plateau,Dakar
300000,Appartements,3,2,130,Location,Yoff,Dakar
1500000000,Appartements,6,6,900,Vente,Yoff,Dakar
225000,Appartements,2,2,80,Location,Ouest Foire,Dakar
65000000,Appartements,2,1,2,Vente,Point E,Dakar
350000,Appartements,2,2,2,Location,Almadies,Dakar
4000000,Terrains,4,2,300,Vente,Ouakam,Dakar
135000000,Terrains,234,234,100,Vente,Yoff,Dakar
600000,Appartements,4,3,110,Location,Mamelles,Dakar
17000000,Terrains,150,150,100,Vente,Almadies,Dakar
700000,Appartements,4,4,150,Location,Almadies,Dakar
150000,Chambres,1,1,1,Location,Medina,Dakar
18000000,Villas,2,1,160,Vente,Rufisque,Rufisque
20000000,Terrains,4,2,150,Vente,Keur Massar,Keur Massar
1000000,Villas,6,6,100,Location,Almadies 2,Dakar
50000000,Villas,500,500,100,Vente,Mboro,Mboro
45000000,Villas,3,3,320,Vente,Saly,Saly
170000000,Immeubles,4,2,190,Vente,Dieuppeul-Derklé,Dakar
200000,Appartements,2,1,55,Location,Fann,Dakar
250000,Appartements,4,2,100,Vente,Mariste,Dakar
700000,Appartements,4,3,150,Location,Almadies,Dakar
3000000,Villas,8,5,400,Location,Almadies,Dakar
1300000,Appartements,5,4,200,Location,Yoff,Dakar
85000000,Appartements,4,4,100,Vente,Sicap Liberté,Dakar
250000,Appartements,3,2,3,Location,Guediawaye,Dakar
1000000,Appartements,4,5,4,Location,Point E,Dakar
280000,Appartements,2,1,70,Location,Sipres,Dakar
375000,Appartements,3,2,3,Location,Mamelles,Dakar
600000,Appartements,2,2,100,Location,Mermoz-Sacré Coeur,Dakar
400000,Appartements,4,3,140,Location,Fann,Dakar
28000000,Terrains,4,2,230,Vente,Almadies,Dakar
1800000,Appartements meublés,4,2,150,Location,Ouakam,Dakar
