Price,Description,Location,posted_at,Type,Nombre_de_piece,Nombre_de_salle_bain,Superficie
350000,Location appartements 04pièces - Mariste,"Mariste, Dakar, Sénégal",10 minutes,Appartements,4,2,110 
350000,Location appartement 3pièces -Cté africa,"Ouakam, Dakar, Sénégal",10 minutes,Appartements,3,2,140 m2
1200000,Location villa 6pièces -Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",10 minutes,Villas,6,450 m2,6
550000,Location villas 3 pièces - mamelles,"Mamelles, Dakar, Sénégal",10 minutes,Villas,3,2,250 m2
55000000,Vente villa meublée 5 pièces - Saly,"Saly, Sénégal",15 minutes,Villas,325 ,325 ,
45000000,Vente villa 4 pièces - Malikounda,"Malikounda, Sénégal",20 minutes,Villas,4,300 ,4
Prixsurdemande,Terrains 200 m² - Niaga,"Niaga, Sénégal",20 minutes,Terrains,200 ,200 ,
225000000,Vente immeubles -Grand yoff,"Grand Yoff, Dakar, Sénégal",20 minutes,Immeubles,190 ,190 ,
550000,Location appartement -Sacre-coeur 03 VDN,"Sacré-Coeur, Dakar, Sénégal",25 minutes,Appartements,3,3,140 m2
175000,Location mini-studio -Sicap karack,"Sicap Liberté, Dakar, Sénégal",25 minutes,Appartements,1,1,65 m2
1500000,Location appartement avec piscine  au mamelle,"Mamelles, Dakar, Sénégal",26 minutes,Appartements,4,4,150 m2
1200000,Location villa 6pièces -Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",26 minutes,Villas,6,450 m2,6
375000,Location appartements 04pièces - Mariste,"Mariste, Dakar, Sénégal",31 minutes,Appartements,4,2,140 
550000,Location appartement  à sacre-coeur VDN,"Sacré-Coeur, Dakar, Sénégal",31 minutes,Appartements,4,3,140 m2
250000000,Vente bureaux & commerces   - saly,"Saly, Sénégal",38 minutes,Bureaux & Commerces,126 ,126 ,
Prixsurdemande,Terrains 337 m²  - Thies,"Thies, Sénégal",38 minutes,Terrains,337 ,337 ,
175000,Location  studio  à la cité  biagui,"Yoff, Dakar, Sénégal",40 minutes,Appartements,2,68 m2,2
500000,Location villa 5 pièces - Sicap Liberté 5,"Sicap Liberté, Dakar, Sénégal",51 minutes,Villas,5,1,200 
175000,Location appartements 01pièce - Sicap karack,"Sicap Liberté, Dakar, Sénégal",1 heure,Appartements,1,1,65 
260000,Location appartements 03pièces -Sicap foire,"Sicap foire, Dakar, Sénégal",1 heure,Appartements,3,3,3
250000000,Vente immeuble -Médina,"Medina, Dakar, Sénégal",1 heure,Immeubles,160 m2,160 m2,
1200000,Location appartement meublé - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 heure,Appartements meublés,4,130 m2,4
625000,Location appartements 4pièces onomo - Yoff,"Yoff, Dakar, Sénégal",1 heure,Appartements,4,4,150 
225000,Location appartements 03pièces - Sicap liberté_-,"Sicap Liberté, Dakar, Sénégal",1 heure,Appartements,3,2,98 
2250000,Location appartements 5 pièces - Almadies,"Almadies, Dakar, Sénégal",1 heure,Appartements,5,5,310 
500000,Location studio meublé -  corniche de Ouakam,"Ouakam, Dakar, Sénégal",1 heure,Appartements meublés,1,1,65 m2
800000,Location villa 5pièces - Cite mourtala,"Sipres, Dakar, Sénégal",1 heure,Villas,5,4,200 
180000,Location studio 2pièces -Liberté6,"Yoff, Dakar, Sénégal",2 heures,Appartements,2,2,125 
1450000,Location appartement 4pièces - Centre ville,"Dakar Plateau, Dakar, Sénégal",2 heures,Appartements,4,3,4
200000,Location mini studio - Dakar Plateau,"Medina, Dakar, Sénégal",2 heures,Appartements,1,1,30 m2
2500000,Location appartement 5pièces -Almadies,"Almadies, Dakar, Sénégal",2 heures,Appartements,5,4,410 m2
4000000,Location villa 8pièces -Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 heures,Villas,6,5,700 m2
135000000,Terrains 234m2 angle - hangar pèlerin  yoff,"Yoff, Dakar, Sénégal",2 heures,Terrains,234 ,234 ,
1200000,Location appartement meublé 4pièces -Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",3 heures,Appartements meublés,4,4,150 m2
900000,Location appartements meublés 3pièces -Dakar,"Dakar, Sénégal",3 heures,Appartements meublés,3,2,3
125000,Location magasin - Dakar Plateau,"Medina, Dakar, Sénégal",3 heures,Bureaux & Commerces,1,1,16 m2
3000000,Terrain 300 m² - Malikounda,"Malikounda, Sénégal",3 heures,Terrains,300 ,300 ,
1100000,Location villa 11 pièces - Mariste,"Mariste, Dakar, Sénégal",3 heures,Villas,11,5,120 
450000,Location appartements 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",3 heures,Appartements,3,2,100 
750000,Location appartement pour bureau -Fann-Mermoz,"Fann, Dakar, Sénégal",3 heures,Bureaux & Commerces,5,5,300 m2
65000000,Villa à vendre Zac Mbao,Villas,"Mbao, Dakar, Sénégal","Mbao, Dakar, Sénégal",,,
50000000,Vente fermes  - Thiès,"Thies, Sénégal",3 heures,Fermes & Vergers,10000 ,10000 ,
110000000,Terrain 176 m² - Yoff Hangar Pelerin ,"Yoff, Dakar, Sénégal",3 heures,Terrains,,,
78000000,Vente immeuble R+2- Petit Mbao,Immeubles,"Mbao, Dakar, Sénégal","Mbao, Dakar, Sénégal",,,
90000000,Vente appartement 3pièces -Ouakam corniche,Appartements,"Ouakam, Dakar, Sénégal","Ouakam, Dakar, Sénégal",3,3,150 m2
1200000,"Terrain de 1 500 m² à Almadies, côté King Fahd Palace",Terrains,"Almadies, Dakar, Sénégal","Almadies, Dakar, Sénégal",1500 m2,1500 m2,
80000000,Vente villa 7 pièces - Almadies 2,Villas,"Almadies 2, Dakar, Sénégal","Almadies 2, Dakar, Sénégal",,,
175000,Location mini-studio -Sicap karack,"Sicap Liberté, Dakar, Sénégal",3 heures,Appartements,1,1,45 m2
850000,Location villa 7pièces -Cite biagui,"Yoff, Dakar, Sénégal",4 heures,Villas,7,4,230 
100000,Location chambre sdb indépendante  - Yoff ocean,"Yoff, Dakar, Sénégal",4 heures,Chambres,1,1,43 
750000,Location appartement 4 pièces - avenue Blaise diagne,Appartements,"Medina, Dakar, Sénégal","Medina, Dakar, Sénégal",4,3,4
350000,Location appartements 3 pièces - Nord foire,"Yoff, Dakar, Sénégal",4 heures,Appartements,3,1,90 
300000,Location appartements 3 pièces - Nord foire,"Yoff, Dakar, Sénégal",4 heures,Appartements,3,1,90 
160000,Location mini studio - École Amadou  Hampâté Bah,"Fass, Dakar, Sénégal",4 heures,Appartements,1,1,50 m2
400000,Location appartements 4pièces - Cite biagui,"Yoff, Dakar, Sénégal",4 heures,Appartements,4,3,134 
100000,Location chambre - Dakar Plateau,"Medina, Dakar, Sénégal",4 heures,Chambres,1,1,20 m2
100000,Location chambre - Gueule Tapée,"Gueule Tapée, Dakar, Sénégal",4 heures,Chambres,,,
700000,Location appartements 4 pièces - mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",4 heures,Appartements,4,4,4
350000,Location appartements 2 pièces - sipres VDN,"Sipres, Dakar, Sénégal",4 heures,Appartements,2,1,90 
1000000,Location appartements F5 et F3 Sipres  VDN,"Sipres, Dakar, Sénégal",4 heures,Appartements,5,4,150 
1500000,Location appartement duplex  5pièces - Mamelles,"Mamelles, Dakar, Sénégal",4 heures,Appartements,5,4,350 
200000,Location appartement 3pièces-VDN ,"Sacré-Coeur, Dakar, Sénégal",4 heures,Appartements,3,2,90 m2
250000,Location studio 2 pièces - Gueule Tapée,"Gueule Tapée, Dakar, Sénégal",4 heures,Appartements,2,1,120 m2
600000,Location appartements 4 pièces - Sacré-coeur,"Sacré-Coeur, Dakar, Sénégal",4 heures,Appartements,4,1,100 
300000,Location appartements 4 pièces - Damel,"Damel, Dakar, Sénégal",4 heures,Appartements,4,2,100 
700000,Location appartements 4 pièces - Mariste,"Mariste, Dakar, Sénégal",4 heures,Appartements,4,2,130 
250000,Location studios et appartements à Ouakam,"Ouakam, Dakar, Sénégal",4 heures,Appartements,4,2,110 
250000,Location magasin à Médina,"Dakar, Sénégal",4 heures,Bureaux & Commerces,1,1,1
600000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",4 heures,Appartements,4,3,110 
500000,location appartements 3 pièces - mamelles,"Mamelles, Dakar, Sénégal",4 heures,Appartements,3,3,
200000,Location studio - Point E,"HLM, Dakar, Sénégal",5 heures,Appartements,2,2,100 m2
375000,location appartements 4 pièces - mamelles,"Mamelles, Dakar, Sénégal",5 heures,Appartements,4,2,4
275000,Location appartement 3 pièces  à Rebeuss ,"Dakar, Sénégal",5 heures,Appartements,3,2,3
360000,Location appartements 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",5 heures,Appartements,3,1,90 
1800000000,Vente immeubles R+8 - Almadies,"Almadies, Dakar, Sénégal",5 heures,Immeubles,276 ,276 ,
600000,location appartements 4 pièces - mamelles,"Mamelles, Dakar, Sénégal",5 heures,Appartements,4,3,110 
700000,Location appartements 4 pièces - almadies,"Almadies, Dakar, Sénégal",5 heures,Appartements,4,3,110 
300000000,Terrains 351m²  - Yoff,"Yoff, Dakar, Sénégal",5 heures,Terrains,351 ,351 ,
2000000,Location bureaux  - avenue bourguiba,"Biscuiterie, Dakar, Sénégal",5 heures,Bureaux & Commerces,7,7,
1400000,Location villa duplex 4pièces  -Almadies,"Almadies, Dakar, Sénégal",5 heures,Appartements,3,3,3
3500000,Location appartement en duplex -Fann Mermoz avec vue sur mer,"Fann, Dakar, Sénégal",5 heures,Appartements,5,3,5
750000,Location appartement 6pièces -pour bureau -Fann-mermoz,"Fann, Dakar, Sénégal",5 heures,Bureaux & Commerces,5,5,230 m2
350000,Location appartements 3 pièces - Mamelles ,"Mamelles, Dakar, Sénégal",5 heures,Appartements,3,2,100 
675000,Location villa 4 pièces - Saly,"Thies, Sénégal",5 heures,Villas,3,3,600 m2
600000,location appartements 4 pièces - mamelles,"Mamelles, Dakar, Sénégal",5 heures,Appartements,4,3,110 
700000,Location appartements 4 pièces - almadies,"Almadies, Dakar, Sénégal",5 heures,Appartements,4,3,110 
300000000,Terrains 351m²  - Yoff,"Yoff, Dakar, Sénégal",5 heures,Terrains,351 ,351 ,
2000000,Location bureaux  - avenue bourguiba,"Biscuiterie, Dakar, Sénégal",5 heures,Bureaux & Commerces,7,7,
1400000,Location villa duplex 4pièces  -Almadies,"Almadies, Dakar, Sénégal",5 heures,Appartements,3,3,3
3500000,Location appartement en duplex -Fann Mermoz avec vue sur mer,"Fann, Dakar, Sénégal",5 heures,Appartements,5,3,5
750000,Location appartement 6pièces -pour bureau -Fann-mermoz,"Fann, Dakar, Sénégal",5 heures,Bureaux & Commerces,5,5,230 m2
350000,Location appartements 3 pièces - Mamelles ,"Mamelles, Dakar, Sénégal",5 heures,Appartements,3,2,100 
675000,Location villa 4 pièces - Saly,"Thies, Sénégal",5 heures,Villas,3,3,600 m2
850000,Location appartements 4 pièces - Liberté 6 Extension ,"Sicap Liberté, Dakar, Sénégal",5 heures,Appartements,8,2,172 
13500000,Vente villa 5 pièces - Louga,"Louga, Sénégal",5 heures,Villas,5,4,300 
4000000,Location villa 8pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",5 heures,Villas,9,6,800 m2
850000,Location appartement 4pièces - Mamelles,"Mamelles, Dakar, Sénégal",5 heures,Appartements,4,3,4
300000,location appartements 4 pièces - diamalaye 1,"Diamalaye 1, Dakar, Sénégal",5 heures,Appartements,4,3,12 
400000,Location appartements 4 pièces - Ouakam,"Ouakam, Dakar, Sénégal",6 heures,Appartements,4,2,100 
900000,Location appartement  F4 au 4e étage  - Point E,"Point E, Dakar, Sénégal",6 heures,Appartements,4,4,147 
85000000,Vente appartement 4 pièces - Sicap Liberté 6,Appartements,"Sicap Liberté, Dakar, Sénégal","Sicap Liberté, Dakar, Sénégal",4,4,
500000,Location appartements 2 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 heures,Appartements,2,1,100 
650000,Location appartements 4 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 heures,Appartements,4,1,100 
1000000,Location villa 6 pièces - Diamniadio SD City,"Diamniadio, Sénégal",6 heures,Villas,6,5,6
700000,Location appartements 4 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 heures,Appartements,4,3,100 
1200000,Location appartement F5 à Mermoz pyrotechnie,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 heures,Appartements,5,4,5
700000,Location appartement  04 chambres  à Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 heures,Appartements,5,210 m2,5
40000,Location appartement 2 pièces meublé à  Liberté 6 ext,"Sicap Liberté, Dakar, Sénégal",6 heures,Appartements meublés,2,1,100 
300000,Location appartement F3 à Fass,"Fass, Dakar, Sénégal",6 heures,Appartements,3,3,3
750000,Location appartement F4 aux almadies /zone de recasement,"Almadies, Dakar, Sénégal",6 heures,Appartements,4,3,4
800000000,"Vente villa R+1 à Almadies, Dakar‎",Villas,"Almadies, Dakar, Sénégal","Almadies, Dakar, Sénégal",5,5,700 m2
1200000,Location appartement  meublé à Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",7 heures,Appartements meublés,4,160 m2,4
160000,Location studio 2 pièces - Foire,"Sicap foire, Dakar, Sénégal",7 heures,Appartements,2,1,120 
40000000,Vente appartement - Mariste,"Mariste, Dakar, Sénégal",7 heures,Appartements,,,
800000,Location villa 6 pièces - Nord Foire ,"Yoff, Dakar, Sénégal",7 heures,Villas,5,5,160 m2
32599500,Terrain  à Mboro,Terrains agricoles,"Mboro, Sénégal","Mboro, Sénégal",50000 m2,50000 m2,
1200000,Location  appartement  meublé à Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",7 heures,Appartements meublés,4,160 m2,4
1200000,Location appartement  meublé à Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",7 heures,Appartements meublés,4,160 m2,4
32000000,Vente villa 4 pièces - Almadies ,"Parcelle Assainies, Dakar, Sénégal",7 heures,Villas,3,3,105 m2
400000,Location appartements 2 pièces - Sicap liberté 3,"Sicap Liberté, Dakar, Sénégal",7 heures,Appartements,2,1,90 
1700000,Location appartements 4 pièces - Ouakam,"Ouakam, Dakar, Sénégal",7 heures,Appartements,4,4,13 
175000,Location  mini studio à Sicap karack ,"Sicap Liberté, Dakar, Sénégal",7 heures,Appartements,1,68 m2,1
375000,Location appartements 3 pièces - Ngor,"Ngor, Dakar, Sénégal",7 heures,Appartements,3,1,100 
295000,Location appartements 3 pièces - Ngor,"Ngor, Dakar, Sénégal",7 heures,Appartements,3,1,100 
195000,Location appartements 2 pièces - Ngor almadie,"Ngor, Dakar, Sénégal",7 heures,Appartements,2,1,80 
200000,Location studio 2 pièces - Nord foire,"Yoff, Dakar, Sénégal",7 heures,Appartements,2,1,120 
200000,Location  appartement à Sacre-coeur VDN,"Almadies, Dakar, Sénégal",7 heures,Appartements,3,80 m2,3
800000,Location appartement 6 pièces à Fann-Mermoz,"Fann, Dakar, Sénégal",8 heures,Bureaux & Commerces,7,5,300 m2
700000,Location appartements 4 pièces - Point E,"Point E, Dakar, Sénégal",8 heures,Appartements,4,3,100 
750000,Location appartements 4 pièces - mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",8 heures,Appartements,4,3,110 
Prixsurdemande,Vente villa angle Almadies dernier casino ,Villas,"Almadies, Dakar, Sénégal","Almadies, Dakar, Sénégal",5,5,1241 m2
275000,Location  appartement 2chs à Mamelle ,"Mamelles, Dakar, Sénégal",8 heures,Appartements,3,2,105 m2
1399500000,Vente Villa 1000m² Ngor Almadies ,Villas,"Almadies, Dakar, Sénégal","Almadies, Dakar, Sénégal",4,3,1000 m2
47000000,Vente villa R+1 à Mbambilor ,Villas,"Dakar, Sénégal","Dakar, Sénégal",4,1,300 m2
1300000,Location appartement F4 au 5e étage  - Almadies,"Almadies, Dakar, Sénégal",8 heures,Appartements,4,4,145 
2832000,Location bureaux & commerces 354  - Sacré-coeur,"Sacré-Coeur, Dakar, Sénégal",8 heures,Bureaux & Commerces,6,354 ,6
2250000,Location villa 6 pièces - Fann résidence,"Fann, Dakar, Sénégal",8 heures,Villas,6,6,
2300000,Location villa 5 pièces - Fann résidence,"Fann, Dakar, Sénégal",8 heures,Villas,5,5,
550000,Location appartements F4  - Virage,"Yoff, Dakar, Sénégal",8 heures,Appartements,4,3,136 
30000,Location appartement meublé 3 pièces - Stade Amitié,"Dakar, Sénégal",8 heures,Appartements meublés,3,1,56 m2
1500000000,Vente Villa d’Exception en Bord de Mer à Yoff / Virage‎,Villas,"Yoff, Dakar, Sénégal","Yoff, Dakar, Sénégal",6,6,900 m2
Prixsurdemande,Vente villa  R+2 de 1174m2 - Alemadies-Dakar,Villas,"Almadies, Dakar, Sénégal","Almadies, Dakar, Sénégal",,,
30000000,Vente villa - Croissement Saly,"Mbour, Sénégal",9 heures,Villas,4,4,303 m2
4000000,Terrain 150 m² - Bayakh ,"Dakar, Sénégal",9 heures,Terrains,150 m2,150 m2,
950000000,Vente  villa aux Mamelles Dakar,Villas,"Mamelles, Dakar, Sénégal","Mamelles, Dakar, Sénégal",7,10,411 m2
15000000,Parcelles 150 m² et 200 m²    à Rufisque – Dakar,Terrains,"Dakar, Sénégal","Dakar, Sénégal",,,
260000,Location appartements 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",9 heures,Appartements,3,2,130 
1000000,Location villa 6 pièces - Diamniadio sd,"Almadies 2, Dakar, Sénégal",9 heures,Villas,6,6,
85000000,Vente appartement F4 à Ngor,"Mariste, Dakar, Sénégal",9 heures,Appartements,3,3,180 m2
500000,Location appartements 5 pièces - cite Biagui,"Yoff, Dakar, Sénégal",9 heures,Appartements,5,3,135 
1599500,Vente villa 2397m2 Fanny résidence ,Villas,"Fann, Dakar, Sénégal","Fann, Dakar, Sénégal",6,5,2397 m2
325000,Location appartements 3 pièces - cité Biagui,"Yoff, Dakar, Sénégal",9 heures,Appartements,3,3,130 
850000,Location villa 6 pièces - cite Biagui,"Yoff, Dakar, Sénégal",9 heures,Villas,6,5,200 
600000,Location appartement 3 pièces - Sipres VDN,"Sipres, Dakar, Sénégal",9 heures,Appartements,3,3,
450000,Location appartement 3 pièces - Sipres VDN,"Sipres, Dakar, Sénégal",9 heures,Appartements,3,3,
250000,Location studio 2 pièces - cite magistrat près aéroport LSS,"Yoff, Dakar, Sénégal",9 heures,Appartements,2,2,127 
300000,Location appartements 3 pièces - cite Biagui,"Yoff, Dakar, Sénégal",9 heures,Appartements,3,2,130 
550000,Location appartement 4 pièces - cité Mourtada VDN,"Sipres, Dakar, Sénégal",9 heures,Appartements,4,4,
250000,Location studio 2 pièces - cite Biagui,"Yoff, Dakar, Sénégal",9 heures,Appartements,2,1,126 
300000,Location appartements 3 pièces - Yoff,"Yoff, Dakar, Sénégal",9 heures,Appartements,3,2,3
Prixsurdemande,Vente villa 5 pièces - Sipres Grand Mbao,"Rufisque, Sénégal",10 heures,Villas,5,6,170 
900000,Location maisons de vacances 5 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",10 heures,Maisons de vacances,5,5,5
650000,Location appartement 4 pièces - cité Mourtada VDN,"Sipres, Dakar, Sénégal",10 heures,Appartements,4,4,
1700000,Location appartements 220m2 aux Almadies,"Almadies, Dakar, Sénégal",10 heures,Appartements,5,5,220 m2
265000000,Location appartement  220m2 aux Almadies,"Almadies, Dakar, Sénégal",10 heures,Appartements,5,5,220 m2
170000000,Vente villas 4 pièces - Sicap liberté 2,"Sicap Liberté, Dakar, Sénégal",10 heures,Villas,4,4,4
1400000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",10 heures,Appartements,4,3,400 
1800000,Location villa 4 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",10 heures,Villas,4,2,500 
Prixsurdemande,Terrain agricole - Bambey,"Bambey, Sénégal",10 heures,Terrains agricoles,,,
4000000,Terrain - Diass AIBD ,"Ouakam, Dakar, Sénégal",10 heures,Terrains,300 m2,300 m2,
600000,Location appartement 2 pièces au 8e étage  - Almadies,"Almadies, Dakar, Sénégal",10 heures,Appartements,2,2,120 
650000,Location studio à l’américaine – résidence Amani,Appartements meublés,"Sipres, Dakar, Sénégal","Sipres, Dakar, Sénégal",1,1,60 
550000,Location villa  au Mamelle,"Mamelles, Dakar, Sénégal",10 heures,Villas,3,2,260 m2
250000000,Vente immeubles - Medina,"Medina, Dakar, Sénégal",11 heures,Immeubles,160 ,160 ,
700000,Location appartement  5 pièces - fann mermoz,"Fann, Dakar, Sénégal",11 heures,Appartements,6,6,
1000000,Location villa r+1 - sicap karack,"Mermoz-Sacré Coeur, Dakar, Sénégal",11 heures,Villas,9,9,
300000000,Vente villas 06 pièces - Yoff virage,"Yoff, Dakar, Sénégal",11 heures,Villas,6,4,300 
550000,Location appartement à  Sacre-coeur 03  VDN,"Sacré-Coeur, Dakar, Sénégal",11 heures,Appartements,3,2,120 m2
6000000,"Location villa aux Almadies, proximité du king Fahd ","Almadies, Dakar, Sénégal",11 heures,Villas,9,7,750 m2
260000,Location appartements 03 pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",11 heures,Appartements,3,3,120 
350000,Location magasin à Derklé,"Dieuppeul-Derklé, Dakar, Sénégal",11 heures,Bureaux & Commerces,1,1,74 m2
18000000,Terrain 150 m² - Almadies 2,"Almadies 2, Dakar, Sénégal",11 heures,Terrains,150 ,150 ,
350000,Location  magasin à Derklé ,"Dieuppeul-Derklé, Dakar, Sénégal",11 heures,Bureaux & Commerces,1,1,80 m2
260000,Location appartements 02 pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",11 heures,Appartements,2,2,110 
200000000,Vente immeubles - Grand Yoff Scat_urbam,"Grand Yoff, Dakar, Sénégal",11 heures,Immeubles,300 ,300 ,
