Price,Description,Location,posted_at,Type,Nombre_de_piece,Nombre_de_salle_bain,Superficie
250000,Location villas 4 pièces - dakar,"Dakar, Sénégal",11 heures,Villas,4,2,4
700000,Location appartements 5 pièces - mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",11 heures,Appartements,5,4,5
80000,Location appartements 2 pièces - ouakam,"Ouakam, Dakar, Sénégal",11 heures,Appartements,2,1,2
1700000,Location appartements 5 pièces - Almadies,"Almadies, Dakar, Sénégal",11 heures,Appartements,5,5,220 
175000,Location appartements 01 pièces - Sicap Karack,"Sicap Liberté, Dakar, Sénégal",11 heures,Appartements,1,1,45 
1700000,Location appartement à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",11 heures,Appartements,4,4,171 m2
75000000,Vente villas 4 pièces - almadies,"Almadies, Dakar, Sénégal",11 heures,Villas,4,2,4
260000,Location appartements 3 pièces - Sicap  Foire,"Sicap foire, Dakar, Sénégal",11 heures,Appartements,3,3,110 
550000,Location  villa 2 chambres  avec  jardin aux Mamelles,"Mamelles, Dakar, Sénégal",11 heures,Villas,3,2,290 m2
800000,Location appartements 5 pièces - mamelles,"Mamelles, Dakar, Sénégal",11 heures,Appartements,5,4,5
75000,Location chambres 1 pièces - Grand yoff,"Grand Yoff, Dakar, Sénégal",11 heures,Chambres,1,1,1 
165760,Location appartement 2 pièces - HLM,"HLM, Dakar, Sénégal",12 heures,Appartements,2,2,1 
38000000,Terrain 150m²  - Mbao,"Mbao, Dakar, Sénégal",12 heures,Terrains,150 ,150 ,
550000,Location villa avec jardin au Mamelle,"Mamelles, Dakar, Sénégal",12 heures,Villas,3,2,250 m2
60000,Location chambre 1 pièce - Sicap liberté,"Sicap Liberté, Dakar, Sénégal",12 heures,Chambres,1,1,12 
550000,Location 3 chambres salon-  Mamelles,"Mamelles, Dakar, Sénégal",12 heures,Appartements,4,4,150 m2
1200000,Location villa 4 chambres à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",12 heures,Villas,6,5,450 m2
900000,Location magasin  - Yoff Apecsy,Bureaux & Commerces,"Yoff, Dakar, Sénégal","Yoff, Dakar, Sénégal",,,
225000000,Vente immeubles - Grand yoff,"Grand Yoff, Dakar, Sénégal",12 heures,Immeubles,190 ,190 ,
260000,Location appartements 03 pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",12 heures,Appartements,3,3,97 
175000,Location appartements 01 pièces - Sicap Karack,"Sicap Liberté, Dakar, Sénégal",12 heures,Appartements,1,1,45 
800000,Location appartements 4 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",12 heures,Appartements,4,4,12 
175000,Location mini-studio àla Sicap karack,"Sicap Liberté, Dakar, Sénégal",12 heures,Appartements,1,1,45 m2
650000,Location appartement 4 pièces - corniche de Ouakam,Appartements,"Ouakam, Dakar, Sénégal","Ouakam, Dakar, Sénégal",4,4,
800000,Location appartement 3 pièces - Cité Keur Gorgui,"Dakar, Sénégal",12 heures,Appartements,3,3,200 
350000,Location appartement 4 pièces - Ouakam,Appartements,"Ouakam, Dakar, Sénégal","Ouakam, Dakar, Sénégal",4,4,
1200000,Location appartements 4 pièces - Fann Mermoz,"Fann, Dakar, Sénégal",13 heures,Appartements,4,4,4
Prixsurdemande,Location villas 6 pièces - Yoff,"Yoff, Dakar, Sénégal",13 heures,Villas,6,6,12 
1000000,Location villa cité Keur Gorgui,Villas,"Mermoz-Sacré Coeur, Dakar, Sénégal","Mermoz-Sacré Coeur, Dakar, Sénégal",6,4,6
200000,Location appartements 2 pièces - Sicap liberté,"Sicap Liberté, Dakar, Sénégal",13 heures,Appartements,2,1,12 
2700000,Location bureaux & commerces - Almadies axe principal,"Almadies, Dakar, Sénégal",13 heures,Bureaux & Commerces,8,7,500 
86900000, terrain  167 m² Ouest foiré/VDN,"Ouest Foire, Dakar, Sénégal",13 heures,Terrains,167 m2,167 m2,
700000,Location bureaux  à Dakar Plateau ,"Dakar Plateau, Dakar, Sénégal",14 heures,Bureaux & Commerces,5,2,5
400000,Location appartement F4 à usage professionnel à louer à la cité CPI VDN ,"Dakar, Sénégal",14 heures,Bureaux & Commerces,4,2,4
180000,Location mini studio haut standing  à Fass,"Dakar Plateau, Dakar, Sénégal",14 heures,Appartements,1,1,1
1300000,Location grand showroom à Dakar plateau ,"Dakar Plateau, Dakar, Sénégal",14 heures,Bureaux & Commerces,1,1,93 m2
260000000,Vente villas 6 pièces - Yoff ocean,"Yoff, Dakar, Sénégal",14 heures,Villas,6,4,325 
170000,Location appartement  F3 à Keur Massar,"Keur Massar, Sénégal",14 heures,Appartements,3,2,3
1500000,Location appartements meublé 3 pièces - Fann hock,"Fann, Dakar, Sénégal",14 heures,Appartements meublés,3,3,120 
550000000,Vente villa 9 pièces 369m² angle à Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",14 heures,Villas,9,8,369 
425000,Location villa F4  à Camberène 1 ,"Cambérène, Dakar, Sénégal",14 heures,Appartements,4,3,4
375000000,Vente villa 7 pièces 285m² - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",14 heures,Villas,7,6,285 
1300000,Location villa duplex 5 pièces à Ngor,"Ngor, Dakar, Sénégal",14 heures,Appartements,5,4,300 m2
450000,Location villa piscine à Nguerigne,"Ouest Foire, Dakar, Sénégal",14 heures,Villas,4,3,600 m2
284000000,Vente villa 6 pièces. - Yoff virage,"Ouest Foire, Dakar, Sénégal",15 heures,Villas,7,5,300 m2
500000,Location appartements 3 pièces - Ngor,"Ouest Foire, Dakar, Sénégal",15 heures,Appartements,3,2,120 m2
900000,Location villas 6 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",15 heures,Villas,6,5,12 
75000000,Terrain   - Ouest foire VDN ,"Ouest Foire, Dakar, Sénégal",15 heures,Terrains,150 m2,150 m2,
1700000,Location appartements 5 pièces - Ouakam,"Ouakam, Dakar, Sénégal",15 heures,Appartements,5,4,12 
500000,Location appartement 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",15 heures,Appartements,4,3,170 m2
300000,Location appartement 3 pièces à la cité biagui yoff virage,"Yoff, Dakar, Sénégal",15 heures,Appartements,3,2,3
600000,Location bureaux & commerces  - Sacré-Coeur,"Sacré-Coeur, Dakar, Sénégal",15 heures,Bureaux & Commerces,3,2,3
725000,Location appartement f4 (250m2) à ngor almadies,"Ngor, Dakar, Sénégal",19 heures,Appartements,4,4,250 
3500000,Location bureaux & commerces 800  - almadies,"Almadies, Dakar, Sénégal",20 heures,Bureaux & Commerces,11,8,800 
90000000,Vente appartement à ouakam,"Ouakam, Dakar, Sénégal",20 heures,Appartements,3,3,150 m2
500000,Location appartement 3 pièces à la cité cheikh amar,"Mamelles, Dakar, Sénégal",20 heures,Appartements,3,3,140 
2500000,Location appartement meublé à pieds dans au virage,"Yoff, Dakar, Sénégal",21 heures,Appartements meublés,4,4,230 m2
400000,Location appartements 4 pièces - cité Biagui,"Yoff, Dakar, Sénégal",21 heures,Appartements,4,3,133 
250000000,Vente  immeuble angle à la Médina,"Medina, Dakar, Sénégal",21 heures,Immeubles,150 m2,150 m2,
1000000,Location show-room à Liberté 05,"Sicap Liberté, Dakar, Sénégal",21 heures,Bureaux & Commerces,1,1,140 m2
2000000,Location Appartements 6 pièces - Point E,"Point E, Dakar, Sénégal",21 heures,Appartements,6,6,310 
56000000,Terrain 300m²-  Zac Mbao ,"Dakar, Sénégal",21 heures,Terrains,300 m2,300 m2,
4000000,Location villa  à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",21 heures,Villas,9,7,780 m2
90000000,Vente appartement à Ouakam corniche,"Ouakam, Dakar, Sénégal",21 heures,Appartements,3,3,150 m2
500000,Location studio meublé  à ouakam corniche ,"Ouakam, Dakar, Sénégal",21 heures,Appartements meublés,2,1,56 m2
250000000,Vente immeuble angle  à la Médina,"Medina, Dakar, Sénégal",21 heures,Immeubles,150 m2,150 m2,
400000,Location appartement à Fann-Amitié,"Fann, Dakar, Sénégal",21 heures,Appartements,4,3,140 m2
250000000,Vente immeuble angle  à la Médina,"Medina, Dakar, Sénégal",21 heures,Immeubles,150 m2,150 m2,
400000,Location appartement à Fann-Amitié,"Fann, Dakar, Sénégal",21 heures,Appartements,4,3,140 m2
350000,Location magasin à Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",21 heures,Bureaux & Commerces,1,1,45 m2
4000000,Location villa pour bureaux  à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",21 heures,Bureaux & Commerces,9,7,780 m2
35000,Location appartement meublé 2 pièces - Yoff,"Yoff, Dakar, Sénégal",22 heures,Appartements meublés,2,2,2
550000,Location villa avec jardin au Mamelle,"Mamelles, Dakar, Sénégal",22 heures,Villas,3,2,280 m2
30000,Location studio meublé  à yoff-omono,"Yoff, Dakar, Sénégal",22 heures,Appartements meublés,2,1,67 m2
1200000,Terrain pieds dans l'eau  au virage,"Yoff, Dakar, Sénégal",22 heures,Terrains,897 m2,897 m2,
2500000,Location appartement meublé pieds dans l'eau  au Virage,"Yoff, Dakar, Sénégal",22 heures,Appartements meublés,4,5,218 m2
400000,Location appartement  à Fann-mermoz,"Fann, Dakar, Sénégal",22 heures,Appartements,4,3,140 m2
600000,Location appartement meublé 4 pièces au ouakam,"Ouakam, Dakar, Sénégal",22 heures,Appartements meublés,4,2,140 m2
4000000,Location villa avec jardin  à fenêtre Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",22 heures,Villas,9,7,800 m2
30000,Location appartement meublé 2 pièces - Sacré-Coeur,"Sacré-Coeur, Dakar, Sénégal",22 heures,Appartements meublés,2,1,2
21012,Terrain  pieds dans l'eau  au virage yoof,"Yoff, Dakar, Sénégal",22 heures,Terrains,968 m2,968 m2,
1200000,Location appartement meublé à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",22 heures,Appartements meublés,4,4,180 m2
225000,Location  studio-  Mamelles,"Mamelles, Dakar, Sénégal",22 heures,Appartements,2,2,2
30000,Location studio meublé à yoof-omono,"Yoff, Dakar, Sénégal",22 heures,Appartements meublés,2,1,75 m2
1000000000,Terrain pieds dans l'eau -Virage,"Yoff, Dakar, Sénégal",22 heures,Terrains,980 m2,980 m2,
550000,Location appartement 4pièces -Sacre-coeur VDN,"Sacré-Coeur, Dakar, Sénégal",22 heures,Appartements,4,2,140 m2
22000,Location appartement meublé 1 pièces - Mermoz-Sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",22 heures,Appartements meublés,1,1,1
25000,Location appartement meublé 2 pièces - Sacré-Coeur,"Sacré-Coeur, Dakar, Sénégal",22 heures,Appartements meublés,2,1,2
350000,Location appartement aux almadies,"Almadies, Dakar, Sénégal",22 heures,Appartements,2,2,65 m2
550000,Location villa 02 chambres au Mamelle,"Mamelles, Dakar, Sénégal",22 heures,Villas,3,2,250 m2
2600000,Location appartements 5 pièces - Mamelles,"Mamelles, Dakar, Sénégal",22 heures,Appartements,5,5,300 
1800000,Location appartement  meublé-Ouakam,"Ouakam, Dakar, Sénégal",22 heures,Appartements meublés,4,150 m2,4
1800000,Location appartement meublé -Ouakam,"Ouakam, Dakar, Sénégal",22 heures,Appartements meublés,4,4,140 m2
Prixsurdemande,Terrain pieds dans l'eau 897 m² au virage,"Yoff, Dakar, Sénégal",22 heures,Terrains,900 m2,900 m2,
1200000,Vente villas 06 pièces - point e,"Point E, Dakar, Sénégal",22 heures,Villas,6,6,742 
350000,Location appartement 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",22 heures,Appartements,3,2,45 
3500000,Location bureaux et commerces 800m2  - Almadies,"Almadies, Dakar, Sénégal",22 heures,Bureaux & Commerces,11,7,800 
1700000,Location appartement 4pièces avec piscine salle gym - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",22 heures,Appartements,4,4,171 m2
1200000,Location appartement meublé 4 pièces à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",22 heures,Appartements meublés,4,4,160 m2
650000000,Terrains 500m2 triple façade corniche - Mamelle,"Mamelles, Dakar, Sénégal",22 heures,Terrains,500 ,500 ,
350000,Location plateau de bureau sur la route de l'ancien aéroport de yoof-omono,"Yoff, Dakar, Sénégal",22 heures,Bureaux & Commerces,1,1,1
260000,Location appartements 03 pièces - sicap foire,"Sicap foire, Dakar, Sénégal",22 heures,Appartements,3,3,110 
2500000,Location appartements 5 pièces  aux almadies,"Almadies, Dakar, Sénégal",22 heures,Appartements,5,4,450 m2
1000000,Location show-room -Liberté 05,"Sicap Liberté, Dakar, Sénégal",22 heures,Bureaux & Commerces,1,1,110 m2
2500000,Terrains à proximité de l'aéroport aibd,"Diamniadio, Sénégal",22 heures,Terrains,180 m2,180 m2,
350000,Location studio -Almadies,"Almadies, Dakar, Sénégal",22 heures,Appartements,2,2,2
30000,Location studio meublé -Yoof-omono,"Yoff, Dakar, Sénégal",22 heures,Appartements meublés,2,1,65 m2
750000,Location appartement pour bureaux à fann-mermoz,"Fann, Dakar, Sénégal",23 heures,Bureaux & Commerces,5,5,450 m2
550000,Location villa 3 pièces au mamelle,"Mamelles, Dakar, Sénégal",23 heures,Villas,,,
1700000,Location appartement 4pièces -Mermoz,Appartements,"Mermoz-Sacré Coeur, Dakar, Sénégal","Mermoz-Sacré Coeur, Dakar, Sénégal",4,4,171 m2
260,Location appartements 03pièces -Sicap foire,"Sicap foire, Dakar, Sénégal",23 heures,Appartements,3,3,140 
350000,Location magasin à Derklé,"Dieuppeul-Derklé, Dakar, Sénégal",23 heures,Bureaux & Commerces,1,1,65 m2
1000000,Location show-room -Liberté 05,"Sicap Liberté, Dakar, Sénégal",23 heures,Bureaux & Commerces,1,1,110 m2
4000000,Location villa 8 pièces avec jardin à louer à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",23 heures,Villas,9,7,800 m2
175000,Location studio -Fass,"Fass, Dakar, Sénégal",23 heures,Appartements,2,1,80 m2
45000000,Vente appartements meublés 3 pièces - Patte d'Oie,"Patte d'oie, Dakar, Sénégal",23 heures,Appartements meublés,3,1,200 
2000000,Location villa duplex F5  standing au Almadie vue sur mer,"Rufisque, Sénégal",23 heures,Appartements,5,4,300 m2
125000000,Vente villa 9pièces -Petit mbao en 2ém position de la plage,"Mbao, Dakar, Sénégal",23 heures,Villas,8,6,380 m2
90000000,Vente appartement -Ouakam ,Appartements,"Ouakam, Dakar, Sénégal","Ouakam, Dakar, Sénégal",3,3,150 m2
800000,Location appartement à fann-mermoz,"Fann, Dakar, Sénégal",23 heures,Appartements,5,4,250 m2
700000,Location appartement 5 pièces à Mermoz ,"Dakar, Sénégal",23 heures,Appartements,4,4,200 m2
600000,Location villa 4 pièces - Dakar  liberté 6 cité sonatel 3,"Dakar, Sénégal",23 heures,Villas,3,2,200 m2
350000,Location studio -Almadies,"Almadies, Dakar, Sénégal",23 heures,Appartements,2,2,75 m2
400000,Location 2 appartements 3 pièces aux mamelles,"Mamelles, Dakar, Sénégal",23 heures,Appartements,4,2,135 m2
700000,Location appartement 4 pièces - cité keur Gorgui ,"Dakar, Sénégal",23 heures,Appartements,3,3,100 m2
330000000,Vente fermes & vergers 65000 m² - Thies,"Thies, Sénégal",23 heures,Fermes & Vergers,65000 ,65000 ,
1700000,Location appartement 4 pièces à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",23 heures,Appartements,4,4,171 m2
1700000,Location appartement -Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",23 heures,Appartements,4,4,171 m2
460000000,Vente villa 9 pièces - mamelles cité touba renaissance,"Mamelles, Dakar, Sénégal",23 heures,Villas,9,8,200 
235000000,Terrains 253m2 - Sacré-coeur,"Sacré-Coeur, Dakar, Sénégal",23 heures,Terrains,253 ,253 ,
350000,Location magasin-Derklé,"Dieuppeul-Derklé, Dakar, Sénégal",23 heures,Bureaux & Commerces,1,1,80 m2
350000,Location studio  aux ALMADIES,"Almadies, Dakar, Sénégal",23 heures,Appartements,2,2,74 m2
2500000,Location appartement pieds dans l'eau meublé -Virage,"Yoff, Dakar, Sénégal",1 jour,Appartements meublés,4,5,230 m2
800000,Location show-room à louer sur la route des Almadies,Bureaux & Commerces,"Mamelles, Dakar, Sénégal","Mamelles, Dakar, Sénégal",1,2,95 m2
350000,Location magasin - dieupheul Derklé,"Dieuppeul-Derklé, Dakar, Sénégal",1 jour,Bureaux & Commerces,1,1,98 m2
750000,Une villa R+1 à louer aux maristes cité Elisabeth ,"Mariste, Dakar, Sénégal",1 jour,Villas,7,4,150 m2
350000,Location studio  à sacre-coeur 03 VDN,"Sacré-Coeur, Dakar, Sénégal",1 jour,Appartements,2,1,65 m2
Prixsurdemande,Location appartements 03pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",1 jour,Appartements,3,3,110 
400000,Location appartement -Fann-Mermoz,"Fann, Dakar, Sénégal",1 jour,Appartements,4,3,140 m2
225000,Location appartements 02pièces - Ouest foire,"Ouest Foire, Dakar, Sénégal",1 jour,Appartements,2,2,80 
90000000,Vente appartement 3pièces -Ouakam à corniche,"Ouakam, Dakar, Sénégal",1 jour,Appartements,3,3,150 m2
117000000,Vente villa 11 pièces - Grand Yoff,"Grand Yoff, Dakar, Sénégal",1 jour,Villas,11,7,200 
350000000,Vente villa 8pièces -Liberté 6,"Sicap Liberté, Dakar, Sénégal",1 jour,Villas,8,5,297 m2
1700000,Location appartements 5pièces -Ouakam,"Ouakam, Dakar, Sénégal",1 jour,Appartements,5,5,13 
683000000,Vente villa 6 pièces - Yoff,"Yoff, Dakar, Sénégal",1 jour,Villas,11,5,500 m2
900000,Location villa 6pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Villas,6,5,12 
Prixsurdemande,Location villa 6pièces - Saly,"Saly, Sénégal",1 jour,Villas,6,6,12 
330000,Location appartement 3 pièces - Dakar Plateau,"Medina, Dakar, Sénégal",1 jour,Appartements,3,3,100 m2
500000,Location appartement 4 pièces - Dakar Plateau,"Medina, Dakar, Sénégal",1 jour,Appartements,3,3,150 m2
600000,Location appartement 4pièces - Dakar plateau,"Dakar Plateau, Dakar, Sénégal",1 jour,Appartements,4,3,4
200000,Location Studio -  médina,"Medina, Dakar, Sénégal",1 jour,Appartements,2,1,2
45000000,Vente Villa 3 pièces - Rufisque,"Rufisque, Sénégal",1 jour,Villas,3,3,150 
85000000,Vente villa 8 pièces - Saly Carrefour,"Saly, Sénégal",1 jour,Villas,8,4,250 
110000,Location chambres - Sicap Liberté,"Sicap Liberté, Dakar, Sénégal",1 jour,Chambres,1,1,13 
90000,Location chambres - Sicap Liberté,"Sicap Liberté, Dakar, Sénégal",1 jour,Chambres,1,1,13 
650000,Location appartements 4pièces -Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Appartements,4,3,130 
550000,Location appartements 4pièces -Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,4,3,110 
500000,Location appartements 2pièces -Ouakam extension,"Ouakam, Dakar, Sénégal",1 jour,Appartements,2,1,90 
400000,Location appartements 3 pièces - point e,"Point E, Dakar, Sénégal",1 jour,Appartements,3,3,12 
900000,Location villa duplex 4pièces -Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Appartements,4,2,150 
1400000,Location appartement 3pièces -Ouakam,"Ouakam, Dakar, Sénégal",1 jour,Appartements,6,4,6
350000,Location dépôt - Medina,"Dakar, Sénégal",1 jour,Bureaux & Commerces,1,1,70 m2
550000,Location appartements 4 pièces -résidence Ataya,"Damel, Dakar, Sénégal",1 jour,Appartements,4,3,180 
450000,Location appartements 2 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,2,1,100 
400000,Location appartement F4 à la cité Biagui Yoff virage ,Appartements,"Yoff, Dakar, Sénégal","Yoff, Dakar, Sénégal",4,2,4
135000000,Vente appartements 8 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,8,150 ,8
500000,Location appartements 4pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,4,1,4
350000,Location chambre 1 pièces - Almadies,"Almadies, Dakar, Sénégal",1 jour,Chambres,1,1,1
420000000,Location appartement à Au point E,"Mariste, Dakar, Sénégal",1 jour,Appartements,7,7,460 m2
375000,Location appartements 4 pièces - Ouakam,"Ouakam, Dakar, Sénégal",1 jour,Appartements,4,1,4
550000,Appartement  f4 à louer Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,,,
850000,Appartement f4 à louer  Point E,"Point E, Dakar, Sénégal",1 jour,Appartements,,,
1000000,Location villa R+1 à Mermoz pyrotechnique ,"Dakar, Sénégal",1 jour,Villas,6,5,200 m2
425000,Location appartement 2 chambres salon  Dakar Ouest foire ,"Dakar, Sénégal",1 jour,Appartements,3,2,150 m2
70000000,Terrain 150m² - Dakar Yoff Hangar Pèlerin,"Dakar, Sénégal",1 jour,Terrains,150 m2,150 m2,
800000,Appartement f4  à louer Almadies ,"Almadies, Dakar, Sénégal",1 jour,Appartements,,,
350000,Appartement  f4à louer Ouest Foire ,"Ouest Foire, Dakar, Sénégal",1 jour,Appartements,,,
850000,Villa à louer f5 Virage,"Yoff, Dakar, Sénégal",1 jour,Villas,,,
350000000,Vente villa R+2 200m² grand standing 5 chambres 2 salons  Foire cité magistrat,"Dakar, Sénégal",1 jour,Villas,5,3,200 m2
400000000,Vente villa 8 chambres salon  Dakar Cité Sipres,"Dakar, Sénégal",1 jour,Villas,8,327 m2,8
300000,Appartement f3 à louer Ouest foire ,"Ouest Foire, Dakar, Sénégal",1 jour,Appartements,,,
250000,Appartement à louer f4 Maristes,"Mariste, Dakar, Sénégal",1 jour,Appartements,,,
125000,Location studio - Guédiawaye Gadaye,"Guediawaye, Dakar, Sénégal",1 jour,Appartements,2,1,150 
375000,Location appartements 3 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Appartements,3,2,3
