Price,Description,Location,posted_at,Type,Nombre_de_piece,Nombre_de_salle_bain,Superficie
350000,Location appartements 2 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,2,2,2
500000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,4,4,
300000,Location appartements 3 pièces - Ngor,"Ngor, Dakar, Sénégal",1 jour,Appartements,3,2,3
500000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,4,3,4
300000,Location appartement - Ngor Almadies,"Almadies, Dakar, Sénégal",1 jour,Appartements,3,2,160 m2
800000,Terrains 500m²  - Almadies,"Almadies, Dakar, Sénégal",1 jour,Terrains,500 ,500 ,
1500000000,Vente villa 5 chambres salon  aux Almadies,"Dakar, Sénégal",1 jour,Villas,5,5,1000 m2
300000000,Vente villa R+3 Dakar Yoff Onomo,"Dakar, Sénégal",1 jour,Villas,6,6,200 m2
170000,Location appartements 2 pièces - Ouakam,"Ouakam, Dakar, Sénégal",1 jour,Appartements,2,1,2
300000,Location appartements 3 pièces - Ouakam,"Ouakam, Dakar, Sénégal",1 jour,Appartements,3,3,
700000,Location appartements 5 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,5,4,5
900000,Location villas 6 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Villas,6,5,12 
300000,Location appartements 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,3,3,
1500000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,4,4,
500000,Location appartements 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Appartements,3,3,3
280000,Location 2 studios   - CPI/VDN,"Sipres, Dakar, Sénégal",1 jour,Appartements,2,1,70 m2
700000,Location grand plateau bureau  à Dakar plateau ,"Dakar Plateau, Dakar, Sénégal",1 jour,Bureaux & Commerces,5,2,5
400000,Location appartement 4pièces - Cité Biagui Yoff virage ,"Yoff, Dakar, Sénégal",1 jour,Appartements,4,2,4
300000,Location appartement 3pièces -Cité Biagui Yoff virage ,"Yoff, Dakar, Sénégal",1 jour,Appartements,3,2,3
300000,Location appartement 3pièces -Fass ,"Fass, Dakar, Sénégal",1 jour,Appartements,3,3,3
180000,Location mini studio - Fass ,"Fass, Dakar, Sénégal",1 jour,Appartements,1,1,1
275000,Location studio séparé -Fass ,"Fass, Dakar, Sénégal",1 jour,Appartements,2,1,2
425000,Location villa 4pièces -Camberène 1 ,"Cambérène, Dakar, Sénégal",1 jour,Villas,4,3,4
2500000,Terrain 150 m² - Thiès,"Dakar, Sénégal",1 jour,Terrains,,,
50000000,Vente villa 3 chambres  cité Tacko Rufisque,"Rufisque, Sénégal",1 jour,Villas,4,2,150 m2
1500000,Location appartements 4 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Appartements,4,2,4
1300000,Location appartements 4 pièces - Point E,"Point E, Dakar, Sénégal",1 jour,Appartements,4,4,4
2500000,Location appartement 5pièces -Almadies,"Almadies, Dakar, Sénégal",1 jour,Appartements,5,4,430 m2
1000000,Location villa 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",1 jour,Villas,4,4,1000 
1000000,Location immeubles R+3 - Mamelles,Immeubles,"Mamelles, Dakar, Sénégal","Mamelles, Dakar, Sénégal",,,
1600000,Location villa 4 pièces - Ngor,"Ngor, Dakar, Sénégal",1 jour,Villas,4,3,300 
2500000,Location villa 15 pièces - Sicap Foire,"Sicap foire, Dakar, Sénégal",1 jour,Villas,15,7,500 
2800000,Location villa 5 pièces - Ngor,"Ngor, Dakar, Sénégal",1 jour,Villas,5,5,1000 
6000000,Location villa 6 pièces - Fann Résidence,"Fann, Dakar, Sénégal",1 jour,Villas,6,1400 ,6
3000000,Location villa 6 pièces - Fenetre Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Villas,6,600 ,6
3500000,Location villa 9 pièces - Fenetre Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Villas,9,7,780 
5500000,Location villa 8 pièces - Fann Résidence,"Fann, Dakar, Sénégal",1 jour,Villas,8,4,2000 
3500000,Location villa 5 pièces - Fann Résidence,"Fann, Dakar, Sénégal",1 jour,Villas,5,5,500 
4000000,location villa 5 pièces - Fenetre Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Villas,10,5,10
2000000,Location villa 5 pièces - Almadies,"Almadies, Dakar, Sénégal",1 jour,Villas,5,5,1000 
2100000,Location villa 5 pièces - Almadies,"Almadies, Dakar, Sénégal",1 jour,Villas,5,5,5
1100000,Location villa 3 pièces - Aalmadies,"Almadies, Dakar, Sénégal",1 jour,Villas,3,2,3
2200000,Location villa 8 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Villas,8,8,
1500000,Location villa 10 pièces commercial - Liberte 6,Villas,"Sicap Liberté, Dakar, Sénégal","Sicap Liberté, Dakar, Sénégal",10,10,
800000,Location villa 7 pièces - Mermoz Pirotechnie,"Mermoz-Sacré Coeur, Dakar, Sénégal",1 jour,Villas,6,4,6
2500000,Location bureaux et commerces 350  - Dakar plateau,"Dakar Plateau, Dakar, Sénégal",1 jour,Bureaux & Commerces,5,5,350 
1000000,Location villa 5 pièces - Mermoz Cité Batrain,"Almadies, Dakar, Sénégal",2 jours,Villas,5,5,5
1500000,Location appartement avec piscine -Mamelle ,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,4,150 m2
350000,Location appartement meublé -Almadies ,"Almadies, Dakar, Sénégal",2 jours,Appartements meublés,2,2,60 m2
900000,Location appartements 3 pièces - Almadies,"Almadies, Dakar, Sénégal",2 jours,Appartements,3,4,190 
650000,Location appartements 3 pièces - Mamelles ,"Mamelles, Dakar, Sénégal",2 jours,Appartements,3,4,200 
2500000,Location villa 4pièces -Almadie,"Almadies, Dakar, Sénégal",2 jours,Villas,8,6,500 m2
38000000,Vente villa basse 4pièces -Sangalkam,"Rufisque, Sénégal",2 jours,Villas,4,150 m2,4
45000,Location appartement 2 pièces à Liberté 6 extension,"Sicap Liberté, Dakar, Sénégal",2 jours,Appartements meublés,2,1,100 
400000,Location appartement 3pièces -Fass coté UCAD,Appartements,"Fass, Dakar, Sénégal","Fass, Dakar, Sénégal",3,3,3
380000,Location appartement 3pièces -Fass coté Ucad,Appartements,"Fass, Dakar, Sénégal","Fass, Dakar, Sénégal",3,2,3
170000,Location appartement 3pièces - Keur Massar ,"Keur Massar, Sénégal",2 jours,Appartements,3,2,3
400000,Location appartement 4pièces -Cité CPI VDN ,"Dakar, Sénégal",2 jours,Bureaux & Commerces,4,2,4
1300000,Location showroom -Dakar plateau ,"Dakar Plateau, Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,93 m2
600000,Location studio meublé  - Ngor Almadies,"Almadies, Dakar, Sénégal",2 jours,Appartements meublés,2,2,168 m2
325000,Location appartement 3 pièces - Almadies zone de recasement,"Dakar, Sénégal",2 jours,Appartements,2,2,100 m2
500000,Location appartement 4 pièces - Almadies zone ,"Dakar, Sénégal",2 jours,Appartements,3,3,150 m2
80000000,Terrain 150 m² - Yoff Hanger ,"Yoff, Dakar, Sénégal",2 jours,Terrains,150 m2,150 m2,
700000,location appartements 4 pièces - almadies,"Almadies, Dakar, Sénégal",2 jours,Appartements,4,3,150 
700000,Location appartement 4 pièces - Dakar Allemadies ,"Dakar, Sénégal",2 jours,Appartements,3,3,150 m2
310800,Location appartements 3pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",2 jours,Appartements,3,1,90 
650000,Location appartement - almadie ecole bilingue,"Almadies, Dakar, Sénégal",2 jours,Appartements,4,3,4
750000,Location appartements 5pièces - Ouest foire,"Ouest Foire, Dakar, Sénégal",2 jours,Appartements,5,4,175 
550000,Location studio - Mermoz pres ecobank,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,2,1,2
700000,Location appartement 4 pièces - Pointe  E,"Point E, Dakar, Sénégal",2 jours,Appartements,5,4,5
1250000,Location appartement 4 pièces  - Almadie,"Almadies, Dakar, Sénégal",2 jours,Appartements,4,3,4
350000,Location chambre meublée - Avenue Lamine Gueye,"Dakar Plateau, Dakar, Sénégal",2 jours,Chambres,1,1,1
1700000,Terrain - Malicounda thakoum,"Malikounda, Sénégal",2 jours,Terrains,150 m2,150 m2,
700000,Location appartement 4 pièces  - Sicap karack,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,4,3,200 m2
1350000,Location appartement 4 pièces standing - Fann-mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,4,3,190 m2
800000,Location centre ville 3 pièces - hotel ville,"Dakar Plateau, Dakar, Sénégal",2 jours,Appartements,3,2,3
800000,Location villa 5 pièces  - VDN cite horizon,"Sipres, Dakar, Sénégal",2 jours,Villas,5,3,5
1000000,Location appartements 6 pièces - almadies,"Almadies, Dakar, Sénégal",2 jours,Appartements,6,4,250 
750000,Location  appartement 4 pièces - mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,4,3,4
700000,Location appartement 5 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,5,4,5
500000,Location appartement F4 cité Keur Gorgui,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,4,3,4
2000000,Location appartement 4 pièces - Almadies,"Almadies, Dakar, Sénégal",2 jours,Appartements,,,
8500000,Terrain 150 m² - Keur Ndiaye Lo,"Rufisque, Sénégal",2 jours,Terrains,150 m2,150 m2,
550000,Location studio -  point e,"Point E, Dakar, Sénégal",2 jours,Appartements,2,1,2
52000000,Vente studio  - VDN cite cpi,"Sipres, Dakar, Sénégal",2 jours,Appartements,2,2,72 m2
550000,Location appartement 3 pièces - avenue Blaise diagne  route centre ville,"Medina, Dakar, Sénégal",2 jours,Appartements,3,2,3
400000,Location appartements 4pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",2 jours,Appartements,4,1,100 
47000000,Vente moratoire studio -Virage,"Ngor, Dakar, Sénégal",2 jours,Appartements,2,1,66 m2
375000,Location appartement  F3 au  Mamelle,"Mamelles, Dakar, Sénégal",2 jours,Appartements,3,2,3
367000,Location appartement 3 pièces - sicap baobab,"Sicap Liberté, Dakar, Sénégal",2 jours,Appartements,3,2,3
300000000,vente villas 8 pièces - almadies,"Almadies, Dakar, Sénégal",2 jours,Villas,8,8,260 
400000000,Terrains 600m2  - Almadies,"Almadies, Dakar, Sénégal",2 jours,Terrains,600 ,600 ,
65000000,Vente studio -  pointe ,"Point E, Dakar, Sénégal",2 jours,Appartements,2,1,2
1200000,Location villa 8 pièces - Mariste-école japonaise,"Mariste, Dakar, Sénégal",2 jours,Villas,8,6,8
1300000,Location appartement 4 pièces  - Point E,"Point E, Dakar, Sénégal",2 jours,Appartements,,,
550000,Location  appartement F4 Sacre coeur,"Sacré-Coeur, Dakar, Sénégal",2 jours,Appartements,4,3,4
1000000,Location villa duplex 7pièces - Ouakam extension,"Ouakam, Dakar, Sénégal",2 jours,Appartements,7,6,200 
275000,Location appartements 3pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",2 jours,Appartements,3,1,90 
650000,Location appartements 3pièces - Ouakam extension,"Ouakam, Dakar, Sénégal",2 jours,Appartements,3,2,100 
350000,Location appartements 4pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,4,2,100 
1500000000,Terrain 1000m2 Dakar Almadies                                                  Offre Vente du terrain                                                                                   Super,"Dakar, Sénégal",2 jours,Terrains,1000 m2,1000 m2,
1300000,Location villas 5 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Villas,5,5,
350000,Local commercial de 70 m2 à louer - Sipres 2,"Sipres, Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,70 
400000,Location appartements 4 pièces - sipres 2,"Sipres, Dakar, Sénégal",2 jours,Appartements,4,1,100 
210000000,Vente villa -Ngaparou,"Ngaparou, Sénégal",2 jours,Villas,6,4,600 
550000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,3,4
425000,Location appartement cité  CSE 2 voix  Liberté 6,"Sicap Liberté, Dakar, Sénégal",2 jours,Appartements,4,3,100 
350000,Location magasin très placé à Derklé ,"Dieuppeul-Derklé, Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,87 m2
275000,Location  appartement au Mamelle ,"Mamelles, Dakar, Sénégal",2 jours,Appartements,3,2,98 m2
400000,Location appartements 4 pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,4,3,4
200000,Location appartement 3 pièces - Ouest Foire ,"Ouest Foire, Dakar, Sénégal",2 jours,Appartements,2,2,100 m2
180000,Location bureaux et commerces  - Dakar,"Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,1
350000,Location appartements 3 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,3,1,3
500000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,4,
315000,Location appartements 3 pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,3,2,3
14000000,Terrains 150m² à 262m²  à Keur Massar,"Keur Massar, Sénégal",2 jours,Terrains,150 ,150 ,
550000,Location appartements 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,3,2,3
15000,Location appartement   Dakar cité Biagui,"Dakar, Sénégal",2 jours,Appartements,1,1,75 m2
270000000,Vente villa  – Point E,"Dakar, Sénégal",2 jours,Villas,6,4,296 m2
250000,Location studio sur la corniche ouest des Mamelles,"Dakar, Sénégal",2 jours,Appartements,2,1,75 m2
275000,Location studio F2 haut standing à Fass ,Appartements,"Fass, Dakar, Sénégal","Fass, Dakar, Sénégal",2,1,2
375000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,2,4
300000,Location appartements 3 pièces - Mariste,"Mariste, Dakar, Sénégal",2 jours,Appartements,3,1,150 
400000,Location appartements 3 pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,3,150 ,3
Prixsurdemande,Location villa 10 pièces - Fann,"Fann, Dakar, Sénégal",2 jours,Villas,10,10,12 
10000000,Terrains 300m²  - Yenne kao,Terrains,"Toubab Dialao, Sénégal","Toubab Dialao, Sénégal",300 ,300 ,
Prixsurdemande,Location villa 6 pièces -  Fann,"Fann, Dakar, Sénégal",2 jours,Villas,6,5,12 
400000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,3,4
1700000,Location R+1 Dakar Ouest Foire ,"Dakar, Sénégal",2 jours,Bureaux & Commerces,5,3,200 m2
50000,Location appartements meublés 3 pièces à Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements meublés,3,1,95 
300000,Location studio  à Ngor ,"Dakar, Sénégal",2 jours,Appartements,1,4,80 m2
800000,Location appartement 3 chambres salon Aux Almadies,"Dakar, Sénégal",2 jours,Appartements,3,2,150 m2
Prixsurdemande,Location appartements meublés 4 pièces - Dakar plateau,"Dakar Plateau, Dakar, Sénégal",2 jours,Appartements meublés,4,3,12 
350000,Location appartement 5 pièces - Ouakam Cité assemblée,Appartements,"Ouakam, Dakar, Sénégal","Ouakam, Dakar, Sénégal",5,1,200 
400000,Location appartements meublés 2 pièces - Damel,"Damel, Dakar, Sénégal",2 jours,Appartements meublés,2,2,150 
3500000,Location villas 10 pièces - Almadies,"Almadies, Dakar, Sénégal",2 jours,Villas,10,8,12 
1500000,Location show room  à Yoff /virage,"Yoff, Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,350 
2000000,Terrains Ndoukhoura wolof,Terrains,"Toubab Dialao, Sénégal","Toubab Dialao, Sénégal",150 ,150 ,
1300000,Location appartement F4 à Mermoz pyrotechnie,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,4,3,4
1100000,Location appartements meublés 4 pièces à Grand Bassam,Appartements meublés,"Mermoz-Sacré Coeur, Dakar, Sénégal","Mermoz-Sacré Coeur, Dakar, Sénégal",4,1,110 
100000000,Terrain 200m² - Maristes 1 ,"Mariste, Dakar, Sénégal",2 jours,Terrains,200 m2,200 m2,
300000,Location appartements 3 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,3,1,3
12000000,Terrains 450m²  à Yenne Kao,"Toubab Dialao, Sénégal",2 jours,Terrains,450 ,450 ,
Prixsurdemande,Location villa 6 pièces - Yoff,"Yoff, Dakar, Sénégal",2 jours,Villas,6,6,12 
500000,Location appartement meublé 2 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements meublés,2,2,2
1990000,Location  local commercial - Ngor/Almadies,"Almadies, Dakar, Sénégal",2 jours,Bureaux & Commerces,2,1,227 m2
2200000,Location villa 6 pièces - Fann,"Fann, Dakar, Sénégal",2 jours,Villas,6,6,12 
275000,Location appartement 4pièces - Parcelles assainies,"Parcelle Assainies, Dakar, Sénégal",2 jours,Appartements,4,2,130 m2
275000,Location appartements 3pièces -Parcelle Assainies,"Parcelle Assainies, Dakar, Sénégal",2 jours,Appartements,4,2,130 m2
150000000,Vente villa - Maristes 1,"Point E, Dakar, Sénégal",2 jours,Villas,4,2,220 m2
500000,Location appartement 4 pièces - Dakar Plateau,"Medina, Dakar, Sénégal",3 jours,Appartements,4,3,150 m2
45000000,Vente appartements 2pièces - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,2,1,43 
300000,Location magasin - Gueule Tapée,"Gueule Tapée, Dakar, Sénégal",3 jours,Bureaux & Commerces,3,1,100 m2
1500000,Location villa 7 pièces - Cité Batrain ,"Dakar, Sénégal",3 jours,Villas,7,4,200 m2
750000,Location appartements 4pièces - Yoff,"Yoff, Dakar, Sénégal",3 jours,Appartements,4,2,150 
518000,Location appartements 4 pièces - almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,4,3,150 
500000,Location appartement 3pièces - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,3,2,100 
25000000,Vente appartements 2 pièces - parcelle assainies,"Parcelle Assainies, Dakar, Sénégal",3 jours,Appartements,2,1,52 
145000000,Vente appartements 3pièces -Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,3,3,185 
650000,Location appartements meublés 1 pièce - Dakar,"Dakar, Sénégal",3 jours,Appartements meublés,1,1,1
750000,Location appartements meublés 2 pièces - Dakar,"Dakar, Sénégal",3 jours,Appartements meublés,2,2,2
35000,Location appartements meublés 2pièces -Sicap foire,"Sicap foire, Dakar, Sénégal",3 jours,Appartements meublés,2,1,50 
100000,Location bureaux et commerces  - Sacré Cœur,"Sacré-Coeur, Dakar, Sénégal",3 jours,Bureaux & Commerces,1,1,1
800000,Location  appartement  à Fann-mermoz ,"Fann, Dakar, Sénégal",3 jours,Appartements,5,4,290 m2
62000000,Vente appartements - Ngor,"Ngor, Dakar, Sénégal",3 jours,Appartements,61 ,61 ,
25000,Location studio meublé  - Ngor Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements meublés,2,2,145 m2
70000000,Vente appartements 2 pièces à Yoff,"Yoff, Dakar, Sénégal",3 jours,Appartements,2,2,66 
700000,Location appartement - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,3,2,185 m2
90000000,Vente appartements 3 pièces à Yoff,"Yoff, Dakar, Sénégal",3 jours,Appartements,3,2,87 
650,Location appartement - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,4,3,200 m2
650000,Location appartements 4 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",3 jours,Appartements,4,3,4
300000,Location appartements 3 pièces à Ngor,"Ngor, Dakar, Sénégal",3 jours,Appartements,3,2,100 
1500000,Location villa 4 pièces - Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",3 jours,Villas,4,3,4
200000,Location appartements 2 pièces à Ngor,"Ngor, Dakar, Sénégal",3 jours,Appartements,2,1,70 
425000,Location  villa  f4  à Camberène 1,"Cambérène, Dakar, Sénégal",3 jours,Villas,4,3,160 m2
425000,Location appartement 5 pièces - Liberté 6 Extension ,"Dakar, Sénégal",3 jours,Appartements,5,3,5
700000,Location appartements 3 pièces - Mamelles ,"Mamelles, Dakar, Sénégal",3 jours,Appartements,3,4,145 
110000000,Vente villa 4 pièces - Saly,"Saly, Sénégal",3 jours,Villas,4,2,300 
900000,Location villas 6 pièces - mariste,"Mariste, Dakar, Sénégal",3 jours,Villas,6,6,200 
18000000,Vente villa 3 pièces - Rufisque,"Rufisque, Sénégal",3 jours,Villas,2,1,160 
800000,Location appartement 4 pièces - Point E ,"Point E, Dakar, Sénégal",3 jours,Appartements,4,2,123 m2
1500000,Location appartement 4 pièces - Point E,"Point E, Dakar, Sénégal",3 jours,Appartements,4,4,150 m2
1200000,Location villa 8 pièces - Mamelles,"Mamelles, Dakar, Sénégal",3 jours,Villas,6,6,200 
900000,Location  villa 6 pièces - Sipress Mermoz,Villas,"Point E, Dakar, Sénégal","Point E, Dakar, Sénégal",6,5,200 m2
345000000,Vente appartement 5pièces -King fahd - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,5,5,295 
40000000,Terrain -   Sedima zac mbao ,"Keur Massar, Sénégal",3 jours,Terrains,206 m2,206 m2,
90000000,Vente appartement RDC -Corniche de ouakam,"Ouakam, Dakar, Sénégal",3 jours,Appartements,3,3,150 m2
250000000,Vente immeuble -Médina,"Medina, Dakar, Sénégal",4 jours,Immeubles,160 m2,160 m2,
250000,Location appartements 3 pièces - Mamelles ,"Ouakam, Dakar, Sénégal",4 jours,Appartements,3,2,3
950000,Location villa 4 pièces - Saly,"Mariste, Dakar, Sénégal",4 jours,Villas,4,3,900 m2
